date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-03-27,29.6,29.63,29.5,28.02,217206.23,-0.01,-0.03,27.442,25.426,24.282,243360.42,162177.4,134002.26,5.35
2015-03-20,27.7,30.97,29.51,27.25,310839.16,2.08,7.58,26.284,24.775,23.955,206637.57,145549.6,129825.79,7.66
2015-03-13,26.76,28.35,27.43,26.6,226676.48,0.67,2.5,25.046,24.101,23.649,154150.5,123645.16,119938.27,5.58
2015-03-06,24.16,29.0,26.76,23.86,386623.53,2.75,11.45,24.132,23.602,23.381,128718.52,103782.7,111934.06,9.52
2015-02-27,23.9,24.5,24.01,23.73,75456.7,0.3,1.26,23.508,23.217,23.193,69615.73,74305.42,100772.24,1.86
2015-02-17,23.32,24.23,23.71,23.32,33591.96,0.39,1.67,23.41,23.144,23.185,80994.39,84457.63,102766.51,0.83
2015-02-13,22.7,23.49,23.32,22.6,48403.83,0.46,2.01,23.266,23.254,23.17,84461.64,102025.35,103566.96,1.19
2015-02-06,23.56,24.3,22.86,22.68,99516.56,-0.78,-3.3,23.156,23.255,23.167,93139.81,115166.02,109188.03,2.45
2015-01-30,23.51,24.3,23.64,23.16,91109.59,0.12,0.51,23.072,23.293,23.172,78846.88,116452.81,109854.64,2.24
2015-01-23,22.81,24.11,23.52,22.3,132350.0,0.53,2.31,22.926,23.241,23.124,78995.1,113019.43,109168.98,3.26
2015-01-16,22.62,23.25,22.99,22.21,50928.2,0.22,0.97,22.878,23.138,23.075,87920.86,105827.11,106652.93,1.25
2015-01-09,22.44,23.65,22.77,22.16,91794.71,0.33,1.47,23.242,23.135,23.019,119589.06,114101.98,107384.13,2.26
2014-12-31,22.92,23.05,22.44,22.16,28051.88,-0.47,-2.05,23.354,23.197,23.004,137192.23,116231.38,107571.45,0.69
2014-12-26,23.27,23.35,22.91,22.22,91850.73,-0.37,-1.59,23.514,23.159,23.028,154058.74,120085.43,111189.47,2.26
2014-12-19,24.74,25.28,23.28,23.15,176978.8,-1.53,-6.17,23.556,23.168,23.013,147043.76,127239.06,113618.99,4.36
2014-12-12,23.28,25.3,24.81,22.41,209269.2,1.48,6.34,23.398,23.225,22.981,123733.36,121075.4,120199.16,5.15
2014-12-05,23.2,24.31,23.33,22.7,179810.52,0.09,0.39,23.028,23.086,22.83,108614.89,105108.57,116325.6,4.43
2014-11-28,23.16,23.99,23.24,23.0,112384.45,0.12,0.52,23.04,23.079,22.695,95270.53,103210.03,110166.28,2.77
2014-11-21,22.68,23.31,23.12,22.5,56775.81,0.63,2.8,22.804,23.05,22.568,86112.11,103256.47,107127.12,1.4
2014-11-14,22.98,23.42,22.49,22.1,60426.84,-0.47,-2.05,22.78,23.007,22.455,107434.36,105318.53,109420.3,1.49
2014-11-07,23.47,24.24,22.96,22.85,133676.84,-0.43,-1.84,23.052,23.012,22.355,118417.43,107478.75,110294.09,3.29
2014-10-31,22.07,23.78,23.39,22.05,113088.72,1.33,6.03,23.144,22.902,22.175,101602.25,100666.29,105324.95,2.79
2014-10-24,22.98,23.29,22.06,21.99,66592.34,-0.94,-4.09,23.118,22.811,22.015,111149.53,98911.51,101993.37,1.64
2014-10-17,23.71,24.38,23.0,22.75,163387.08,-0.85,-3.56,23.296,22.897,21.9,120400.84,102293.52,100212.05,4.02
2014-10-10,23.39,24.4,23.85,23.28,115342.18,0.43,1.84,23.234,22.857,21.75,103202.7,99998.93,95033.11,2.84
2014-09-30,23.3,23.74,23.42,23.16,49600.94,0.16,0.69,22.972,22.736,21.54,96540.08,119322.92,91748.22,1.22
2014-09-26,23.15,23.59,23.26,22.92,160825.11,0.31,1.35,22.66,22.574,21.389,99730.32,127542.62,90443.38,3.96
2014-09-19,22.76,23.13,22.95,22.0,112848.89,0.26,1.15,22.504,22.31,21.267,86673.49,117122.53,83392.73,2.78
2014-09-12,22.53,22.88,22.69,22.2,77396.36,0.15,0.67,22.498,22.086,21.183,84186.21,110997.76,78902.66,1.91
2014-09-05,21.86,22.65,22.54,21.74,82029.09,0.68,3.11,22.48,21.902,21.15,96795.16,113522.07,77293.9,2.02
2014-08-29,22.51,22.59,21.86,21.6,65552.17,-0.62,-2.76,22.5,21.698,21.146,142105.76,113109.42,76525.02,1.61
2014-08-22,22.92,23.32,22.48,22.38,95540.96,-0.44,-1.92,22.488,21.448,21.148,155354.92,109983.61,74663.53,2.35
2014-08-15,22.65,23.02,22.92,22.43,100412.45,0.32,1.42,22.116,21.218,21.099,147571.57,105075.23,71352.32,2.47
2014-08-08,22.55,23.94,22.6,22.24,140441.11,-0.04,-0.18,21.674,20.902,21.045,137809.32,98130.57,68945.53,3.46
2014-08-01,22.53,23.97,22.64,22.1,308582.12,0.84,3.85,21.324,20.642,21.057,130248.98,90067.29,64764.61,7.6
2014-07-25,20.62,21.8,21.8,20.4,131797.94,1.18,5.72,20.896,20.344,21.035,84113.08,64173.51,51561.56,3.25
2014-07-18,20.75,21.1,20.62,20.36,56624.25,-0.09,-0.43,20.408,20.204,21.085,64612.31,53344.14,47625.62,1.39
2014-07-11,20.82,21.07,20.71,20.4,51601.18,-0.14,-0.67,20.32,20.224,21.171,62578.89,49662.92,49314.93,1.27
2014-07-04,20.28,21.68,20.85,20.21,102639.43,0.35,1.71,20.13,20.28,21.326,58451.82,46807.56,54295.84,2.53
2014-06-27,19.37,21.65,20.5,19.35,77902.62,1.14,5.89,19.96,20.397,21.526,49885.6,41065.72,57590.52,1.92
2014-06-20,20.18,20.24,19.36,19.01,34294.08,-0.82,-4.06,19.792,20.594,21.572,44233.94,39940.61,54134.72,0.84
2014-06-13,19.64,20.54,20.18,19.21,46457.14,0.42,2.13,20.0,20.848,21.682,42075.96,39343.45,54723.16,1.14
2014-06-06,20.1,20.13,19.76,19.5,30965.82,-0.24,-1.2,20.128,20.98,21.768,36746.95,37629.41,55405.11,0.76
2014-05-30,19.66,20.18,20.0,19.53,59808.36,0.34,1.73,20.43,21.187,21.825,35163.3,39760.49,55697.05,1.47
2014-05-23,20.3,20.8,19.66,19.46,49644.29,-0.74,-3.63,20.834,21.471,21.849,32245.84,39461.92,55836.69,1.22
2014-05-16,20.8,21.27,20.4,20.3,23504.19,-0.42,-2.02,21.396,21.725,21.949,35647.29,38949.61,65496.36,0.58
2014-05-09,21.27,21.88,20.82,20.68,19812.11,-0.45,-2.12,21.696,21.965,21.973,36610.94,41907.1,67177.48,0.49
2014-04-30,21.71,22.2,21.27,20.97,23047.53,-0.75,-3.41,21.832,22.118,22.007,38511.87,48966.95,69489.33,0.57
2014-04-25,22.38,23.32,22.02,21.8,45221.06,-0.45,-2.0,21.944,22.372,22.039,44357.69,61784.12,78774.56,1.11
2014-04-18,21.99,23.81,22.47,21.68,66651.56,0.57,2.6,22.108,22.654,22.066,46678.01,74115.32,81588.72,1.64
2014-04-11,21.38,22.15,21.9,21.33,28322.44,0.4,1.86,22.054,22.549,21.925,42251.93,68328.83,80605.33,0.7
2014-04-04,21.65,22.3,21.5,21.15,29316.78,-0.33,-1.51,22.234,22.515,21.811,47203.26,70102.87,81972.88,0.72
2014-03-28,22.85,23.19,21.83,21.67,52276.61,-1.01,-4.42,22.404,22.556,21.721,59422.02,73180.81,82834.51,1.29
2014-03-21,22.04,23.25,22.84,21.91,56822.65,0.64,2.88,22.8,22.463,21.661,79210.54,71633.61,84579.75,1.4
2014-03-14,22.8,22.99,22.2,21.3,44521.16,-0.6,-2.63,23.2,22.227,21.636,101552.63,72211.45,87989.67,1.1
2014-03-07,22.25,22.85,22.8,21.8,53079.1,0.45,2.01,23.044,22.172,21.644,94405.73,92043.12,95175.28,1.31
2014-02-28,23.81,24.16,22.35,21.5,90410.56,-1.46,-6.13,22.796,21.981,21.49,93002.48,92447.85,97382.7,2.23
2014-02-21,24.83,24.9,23.81,23.01,151219.23,-1.03,-4.15,22.708,21.895,21.324,86939.61,90011.71,93725.7,3.72
2014-02-14,21.36,25.1,24.84,21.36,168533.11,3.42,15.97,22.126,21.705,21.091,64056.69,95765.0,90312.08,4.15
2014-02-07,21.28,21.54,21.42,20.92,8786.64,-0.14,-0.65,21.254,21.478,20.759,42870.27,89062.12,83011.41,0.22
2014-01-30,21.92,22.23,21.56,21.47,46062.84,-0.35,-1.6,21.3,21.301,20.602,89680.51,92881.83,85184.92,1.13
2014-01-24,20.76,22.2,21.91,20.45,60096.21,1.01,4.83,21.166,21.107,20.464,91893.23,93842.89,86206.68,1.48
2014-01-17,20.6,21.36,20.9,20.22,36804.64,0.42,2.05,21.082,20.885,20.273,93083.82,92488.21,86702.9,0.91
2014-01-10,21.75,21.86,20.48,20.11,62601.0,-1.27,-5.84,21.284,20.859,20.164,127473.32,97525.89,87440.89,1.54
2013-12-27,20.98,23.6,21.65,20.91,242837.86,0.76,3.64,21.702,21.045,20.062,135253.98,103767.89,88149.91,5.98
2013-12-20,21.55,21.94,20.89,20.71,57126.43,-0.6,-2.79,21.302,21.116,19.973,96083.15,98307.44,80873.95,1.41
2013-12-13,21.95,22.5,21.49,21.01,66049.15,-0.42,-1.92,21.048,20.999,19.904,95792.56,102317.56,81957.74,1.63
2013-12-06,21.59,23.0,21.91,21.1,208752.16,-0.66,-2.92,20.688,20.753,19.797,91892.61,97439.69,81477.37,5.14
2013-11-29,19.55,22.57,22.57,19.4,101504.31,2.92,14.86,20.434,20.476,19.603,67578.47,84859.17,72829.59,2.5
2013-11-22,19.65,20.39,19.65,19.59,46983.68,0.03,0.15,20.388,20.04,19.41,72281.79,76960.71,70483.91,1.16
2013-11-15,19.41,20.15,19.62,18.58,55673.49,-0.07,-0.36,20.93,19.903,19.355,100531.73,77488.02,72142.04,1.37
2013-11-08,20.65,20.94,19.69,19.23,46549.4,-0.95,-4.6,20.95,19.821,19.214,108842.56,78570.48,71665.36,1.15
2013-11-01,22.2,22.2,20.64,19.8,87181.46,-1.7,-7.61,20.818,19.661,19.117,102986.77,80917.59,71381.48,2.15
2013-10-25,22.35,23.4,22.34,21.3,125020.91,-0.02,-0.09,20.518,19.469,18.973,102139.86,77355.89,68071.13,3.08
2013-10-18,19.73,23.0,22.36,19.63,188233.39,2.64,13.39,19.692,19.078,18.775,81639.62,72531.94,66690.3,4.64
2013-10-11,19.05,19.88,19.72,18.81,97227.62,0.69,3.63,18.876,18.83,18.629,54444.31,63440.46,60983.31,2.39
2013-09-30,19.3,19.3,19.03,18.83,17270.48,-0.11,-0.57,18.692,18.809,18.603,48298.39,61597.93,60114.07,0.43
2013-09-27,18.21,19.15,19.14,18.15,82946.91,0.93,5.11,18.504,18.84,18.57,58848.4,65515.05,61564.92,2.04
2013-09-18,18.28,18.45,18.21,18.1,22519.71,-0.07,-0.38,18.42,18.729,18.531,52571.91,60800.02,61192.41,0.55
2013-09-13,18.8,18.99,18.28,18.08,52256.84,-0.52,-2.77,18.464,18.78,18.522,63424.26,64007.12,61328.04,1.29
2013-09-06,18.07,19.28,18.8,18.06,66498.03,0.71,3.92,18.784,18.807,18.452,72436.6,66796.06,61333.27,1.64
2013-08-30,18.71,19.13,18.09,18.09,70020.53,-0.63,-3.37,18.926,18.607,18.39,74897.46,64760.25,59870.44,1.72
2013-08-23,18.44,19.17,18.72,18.39,51564.43,0.29,1.57,19.176,18.572,18.316,72181.7,61845.37,58577.3,1.27
2013-08-16,19.8,20.05,18.43,18.39,76781.48,-1.45,-7.29,19.038,18.476,18.232,69028.13,58786.37,58450.64,1.89
2013-08-09,19.95,20.4,19.88,19.4,97318.54,0.37,1.9,19.096,18.471,18.234,64589.98,60848.66,59031.96,2.4
2013-08-02,19.33,20.04,19.51,18.39,78802.32,0.17,0.88,18.83,18.427,18.209,61155.52,58526.16,61873.47,1.94
2013-07-26,17.93,20.08,19.34,17.52,56441.73,1.31,7.27,18.288,18.396,18.127,54623.04,58630.21,61910.97,1.39
2013-07-19,18.72,19.36,18.03,18.01,35796.56,-0.69,-3.69,17.968,18.3,18.06,51509.03,57614.78,64055.05,0.88
2013-07-12,18.4,19.05,18.72,17.48,54590.74,0.17,0.92,17.914,18.332,17.989,48544.61,61584.81,64889.35,1.34
2013-07-05,16.8,19.18,18.55,16.5,80146.23,1.75,10.42,17.846,18.263,17.858,57107.35,58648.95,64733.43,1.97
2013-06-28,17.79,17.79,16.8,15.3,46139.94,-0.94,-5.3,18.024,18.097,17.728,55896.8,55870.49,62514.27,1.14
2013-06-21,17.89,18.2,17.74,17.1,40871.69,-0.02,-0.11,18.504,18.173,17.68,62637.39,54980.64,63051.92,1.01
2013-06-14,18.25,18.25,17.76,17.08,20974.43,-0.62,-3.37,18.632,18.059,17.536,63720.53,55309.24,62985.99,0.52
2013-06-07,19.45,20.68,18.38,18.2,97404.44,-1.06,-5.45,18.75,17.987,17.42,74625.01,58114.92,64627.25,2.4
2013-05-31,19.26,19.88,19.44,18.6,74093.52,0.24,1.25,18.68,17.996,17.224,60190.56,57215.26,61909.19,1.82
2013-05-24,18.4,19.25,19.2,17.96,79842.85,0.82,4.46,18.17,17.991,16.968,55844.17,65220.77,59868.11,1.97
2013-05-17,18.4,18.78,18.38,17.96,46287.4,0.03,0.16,17.842,17.858,16.703,47323.89,65191.73,57245.09,1.14
2013-05-10,18.3,18.89,18.35,17.89,75496.84,0.32,1.77,17.486,17.82,16.466,46897.95,70495.33,56380.48,1.86
2013-05-03,16.73,18.29,18.03,16.6,25232.21,1.14,6.75,17.224,17.645,16.212,41604.84,68193.9,54017.13,0.62
2013-04-26,17.5,17.8,16.89,16.5,52361.54,-0.67,-3.81,17.312,17.452,15.997,54239.96,70817.9,53567.12,1.29
2013-04-19,16.42,17.64,17.56,16.12,37241.46,0.96,5.78,17.812,17.359,15.885,74597.38,69158.05,51419.18,0.92
2013-04-12,16.99,17.39,16.6,16.3,44157.71,-0.44,-2.58,17.874,17.186,15.735,83059.57,71123.2,50333.21,1.09
2013-04-03,18.51,18.78,17.04,16.8,49031.26,-1.43,-7.74,18.154,17.012,15.675,94092.7,70662.73,48739.36,1.21
2013-03-29,19.36,19.49,18.47,18.2,88407.83,-0.92,-4.75,18.066,16.852,15.607,94782.96,71139.58,47005.93,2.18
2013-03-22,18.51,19.66,19.39,17.81,154148.64,1.52,8.51,17.592,16.451,15.441,87395.83,66603.12,43647.96,3.8
2013-03-15,17.86,18.29,17.87,16.72,79552.4,-0.13,-0.72,16.906,15.944,15.284,63718.71,54515.44,37348.53,1.96
2013-03-08,16.6,18.3,18.0,16.05,99323.37,1.4,8.43,16.498,15.547,15.176,59186.84,49298.45,34235.29,2.45
2013-03-01,16.1,16.95,16.6,15.8,52482.54,0.5,3.11,15.87,15.111,15.055,47232.76,42265.63,30062.85,1.29
2013-02-22,15.96,16.6,16.1,15.38,51472.22,0.14,0.88,15.638,14.779,14.995,47496.21,39840.37,28318.36,1.27
2013-02-08,15.8,16.08,15.96,15.25,35763.02,0.13,0.82,15.31,14.541,14.999,45810.4,36316.34,27583.46,0.88
2013-02-01,14.96,16.55,15.83,14.76,56893.03,0.97,6.53,14.982,14.41,15.008,45312.17,33680.32,27069.74,1.4
2013-01-25,15.46,15.54,14.86,14.7,39553.0,-0.58,-3.76,14.596,14.283,14.995,39410.07,29543.21,25717.94,0.97
2013-01-18,14.47,15.68,15.44,14.46,53799.79,0.98,6.78,14.352,14.337,15.082,37298.51,26815.99,26335.27,1.33
2013-01-11,14.3,15.27,14.46,14.29,43043.17,0.25,1.76,13.92,14.362,15.123,32184.52,22872.28,24992.28,1.06
2012-12-28,13.91,14.52,14.32,13.84,33271.84,0.42,3.02,13.772,14.431,15.247,26822.27,20692.8,24787.86,0.82
2012-12-21,13.7,13.97,13.9,13.53,27382.56,0.26,1.91,13.838,14.624,15.371,22048.48,20181.62,25042.93,0.67
2012-12-14,13.3,13.79,13.64,13.06,28995.17,0.36,2.71,13.97,14.805,15.486,19676.36,19172.12,25998.73,0.71
2012-12-07,13.72,13.72,13.28,12.22,28229.86,-0.44,-3.21,14.322,14.998,15.683,16333.48,17860.06,28036.53,0.7
2012-11-30,14.47,14.65,13.72,13.5,16231.93,-0.93,-6.35,14.804,15.21,15.956,13560.04,16796.35,32495.4,0.4
