date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-09-30,28.89,30.19,26.2,23.0,378429.97,-3.45,-11.64,33.556,29.841,25.966,797056.16,766873.54,559345.3,9.32
2015-08-31,37.6,45.0,29.65,27.02,830629.94,-7.57,-20.34,34.59,29.545,25.734,947370.51,765356.94,552758.93,20.46
2015-07-31,38.71,40.48,37.22,24.17,839199.88,-1.49,-3.85,34.494,28.919,25.338,1026921.05,728134.98,538011.68,20.67
2015-06-30,36.4,51.0,38.71,32.39,934852.62,2.71,7.53,31.852,27.539,24.606,910474.89,692485.04,509059.55,23.03
2015-05-29,31.7,39.0,36.0,29.78,1002168.38,4.63,14.76,28.838,25.854,23.711,796740.86,642943.31,486727.77,24.68
2015-04-30,29.1,35.87,31.37,29.0,1130001.75,2.2,7.54,26.126,24.56,22.862,736690.93,602152.3,448693.95,27.83
2015-03-31,24.16,30.97,29.17,23.86,1228382.62,5.16,21.49,24.5,23.468,22.198,583343.37,510063.9,408895.31,30.26
2015-02-27,23.56,24.5,24.01,22.6,256969.06,0.37,1.56,23.344,22.551,21.692,429348.91,402503.23,359977.88,6.33
2015-01-30,22.44,24.3,23.64,22.16,366182.47,1.2,5.35,23.226,22.277,21.332,474495.19,395555.93,357398.96,9.02
2014-12-31,23.2,25.3,22.44,22.16,701918.75,-0.8,-3.44,22.87,22.099,21.122,489145.76,380113.97,354137.47,17.29
2014-11-28,23.47,24.24,23.24,22.1,363263.94,-0.15,-0.64,22.994,22.09,20.844,467613.67,351817.05,328181.14,8.95
2014-10-31,23.39,24.4,23.39,21.99,458410.34,-0.03,-0.13,22.436,21.922,20.606,436784.43,340160.93,331696.45,11.29
2014-09-30,21.86,23.74,23.42,21.74,482700.44,1.56,7.14,21.758,21.757,20.245,375657.55,347888.38,315801.2,11.89
2014-08-29,22.86,23.94,21.86,21.6,439435.31,-1.2,-5.2,21.328,21.672,19.871,316616.68,325634.06,301007.82,10.82
2014-07-31,20.55,23.97,23.06,20.22,594258.31,2.61,12.76,21.328,21.567,19.5,271082.18,330512.23,285205.44,14.64
2014-06-30,20.1,21.65,20.45,19.01,209117.75,0.45,2.25,21.186,21.164,19.033,236020.43,295235.6,258462.77,5.15
2014-05-30,21.27,21.88,20.0,19.46,152775.92,-1.27,-5.97,21.408,20.928,18.784,243537.42,307726.72,251761.45,3.76
2014-04-30,21.98,23.81,21.27,20.97,187496.09,-0.59,-2.7,21.756,20.833,18.563,320119.21,317452.54,248909.16,4.62
2014-03-31,22.25,23.25,21.86,21.3,211762.81,-0.49,-2.19,22.016,20.386,18.277,334651.44,319241.98,248291.26,5.22
2014-02-28,21.28,25.1,22.35,20.92,418949.56,0.79,3.66,21.806,20.144,17.981,389942.28,328160.98,257244.85,10.32
2014-01-30,21.65,22.3,21.56,20.11,246702.73,-0.18,-0.83,21.142,19.598,17.782,354450.76,304545.22,253435.62,6.08
2013-12-31,21.59,23.6,21.74,20.71,535684.88,-0.83,-3.68,20.448,19.289,17.534,371916.02,323231.97,247855.35,13.19
2013-11-29,20.96,22.57,22.57,18.58,260157.2,1.76,8.46,19.91,18.732,17.266,314785.86,283714.02,224938.42,6.41
2013-10-31,19.05,23.4,20.81,18.81,488217.03,1.78,9.35,18.756,18.07,16.932,303832.52,276381.58,223402.66,12.03
2013-09-30,18.07,19.3,19.03,18.06,241491.98,0.94,5.2,18.482,17.433,16.783,266379.68,239898.66,210092.01,5.95
2013-08-30,19.05,20.4,18.09,18.09,334029.0,-0.96,-5.04,18.054,16.902,16.606,254639.68,221689.94,202280.75,8.23
2013-07-31,16.8,20.05,19.05,16.5,250034.09,2.25,13.39,18.13,16.64,16.521,274547.91,195796.17,191745.74,6.16
2013-06-28,19.45,20.68,16.8,15.3,205390.5,-2.64,-13.58,17.554,16.292,16.552,252642.18,180365.79,194359.84,5.06
2013-05-31,16.73,19.88,19.44,16.6,300952.84,2.55,15.1,17.384,16.168,16.659,248930.64,177340.54,187114.16,7.41
2013-04-26,18.51,18.78,16.89,16.12,182791.98,-1.58,-8.55,16.384,15.818,16.59,213417.64,186328.72,175348.89,4.5
2013-03-29,16.12,19.66,18.47,16.05,433570.16,2.3,14.22,15.75,15.966,16.743,188740.21,202326.01,173429.28,10.68
2013-02-28,15.71,16.95,16.17,15.25,140505.41,0.22,1.38,15.15,15.778,16.871,117044.43,172478.74,162598.39,3.46
2013-01-31,14.46,16.55,15.95,14.18,186832.83,1.51,10.46,15.03,15.8,17.12,108089.4,166162.83,164315.21,4.6
2012-12-31,13.72,14.52,14.44,12.22,123387.8,0.72,5.25,14.952,15.794,17.341,105750.44,170423.74,161503.29,3.04
2012-11-30,15.49,15.74,13.72,13.5,59404.83,-1.75,-11.31,15.252,16.133,17.739,159239.8,180285.36,165757.37,1.46
2012-10-31,15.67,16.37,15.47,15.15,75091.3,-0.1,-0.64,16.182,16.309,18.252,215911.81,182871.55,185557.38,1.85
2012-09-28,15.48,16.49,15.57,15.11,95730.23,0.01,0.06,16.406,16.402,18.688,227913.04,187695.3,191249.87,2.36
2012-08-31,15.9,17.67,15.56,15.03,175138.03,-0.38,-2.38,16.57,16.811,19.001,224236.25,208353.89,194416.54,4.31
2012-07-31,18.38,19.8,15.94,15.81,390834.62,-2.43,-13.23,16.636,17.149,19.466,235097.04,196887.78,203543.76,95.33
2012-06-29,16.63,18.96,18.37,15.82,342764.88,1.78,10.73,17.014,17.362,19.998,201330.91,164369.05,224141.65,83.6
2012-05-31,16.5,18.15,16.59,15.82,135097.44,0.2,1.22,16.436,17.519,20.4,149831.29,144532.56,272411.32,32.95
2012-04-27,15.86,17.32,16.39,15.67,77346.3,0.5,3.15,16.398,17.964,21.077,147477.56,152718.04,315914.95,18.86
2012-03-30,17.75,18.48,15.89,15.48,229441.98,-1.94,-10.88,17.052,18.44,21.365,192471.53,162467.6,336860.57,55.96
2012-02-29,15.58,20.0,17.83,15.4,222003.94,2.35,15.18,17.662,18.888,21.561,158678.52,152582.84,336325.57,54.15
2012-01-31,16.74,17.5,15.48,14.15,85266.79,-0.92,-5.61,17.71,19.344,21.59,127407.2,151229.39,334039.88,20.8
2011-12-30,19.96,20.54,16.4,15.93,123328.8,-3.26,-16.58,18.602,20.194,21.849,139233.83,188243.2,341606.38,30.08
2011-11-30,18.76,21.89,19.66,18.52,302316.16,0.72,3.8,19.53,20.974,22.129,157958.51,194804.43,365698.37,73.74
2011-10-31,18.44,19.4,18.94,17.68,60476.9,0.87,4.82,19.828,21.19,22.361,132463.67,180479.19,372252.56,14.75
2011-09-30,19.99,20.28,18.07,17.75,65647.35,-1.87,-9.38,20.114,21.783,22.61,146487.16,210199.74,390096.45,16.01
2011-08-31,21.34,21.49,19.94,18.38,144399.92,-1.1,-5.23,20.978,22.633,22.825,175051.57,283914.25,410265.34,35.22
2011-07-29,21.09,24.2,21.04,20.5,216952.23,-0.11,-0.52,21.786,23.281,23.036,237252.58,400290.07,430569.73,52.92
2011-06-30,20.31,22.19,21.15,19.58,174841.95,0.78,3.83,22.418,24.19,23.221,231650.35,479111.86,462009.79,42.64
2011-05-31,22.45,23.48,20.37,19.53,130594.37,-2.02,-9.02,22.552,24.29,23.419,228494.7,511253.54,484005.9,31.85
2011-04-29,24.02,24.24,22.39,21.5,208469.39,-1.59,-6.63,23.452,24.234,23.497,273912.32,520068.31,563844.58,50.85
2011-03-31,24.19,26.44,23.98,23.6,455404.94,-0.22,-0.91,24.288,23.835,23.467,392776.93,516850.38,569025.56,111.07
2011-02-28,22.0,24.47,24.2,21.1,188941.09,2.38,10.91,24.776,23.504,23.44,563327.57,494969.55,575005.59,46.08
2011-01-31,25.0,25.48,21.82,20.7,159063.73,-3.05,-12.26,25.962,23.283,23.398,726573.38,536592.31,596453.62,38.8
2010-12-31,26.3,27.59,24.87,24.0,357682.47,-1.7,-6.4,26.028,23.531,23.491,794012.37,564025.94,622182.44,87.24
2010-11-30,26.5,29.86,26.57,24.12,802792.44,0.15,0.57,25.016,23.436,23.404,766224.29,569993.15,638713.68,195.8
2010-10-29,30.73,31.8,26.42,24.43,1308158.12,-3.71,-12.31,23.382,23.017,23.193,640923.83,536616.43,627775.1,319.06
2010-09-30,22.28,30.98,30.13,21.27,1005170.12,7.98,36.03,22.232,22.79,22.963,426611.53,460849.39,579176.31,245.16
2010-08-31,19.93,22.68,22.15,19.6,496258.69,2.34,11.81,20.604,22.252,22.412,346611.25,444907.73,546407.56,121.04
2010-07-30,18.32,20.17,19.81,17.56,218742.06,1.41,7.66,21.034,22.548,22.433,334039.52,456758.26,550586.63,53.35
2010-06-30,20.37,21.0,18.4,18.01,176290.16,-2.27,-10.98,21.856,22.76,22.672,373762.02,607620.85,580754.32,43.0
2010-05-31,21.7,23.03,20.67,18.14,236596.64,-1.32,-6.0,22.652,23.099,23.099,432309.03,621200.74,621200.74,57.71
2010-04-30,24.29,26.58,21.99,21.46,605168.69,-2.31,-9.51,23.348,23.369,23.369,495087.26,663934.52,663934.52,147.6
2010-03-31,23.93,24.7,24.3,22.71,433400.03,0.38,1.59,23.9,23.541,23.541,543204.21,671280.25,671280.25,105.71
2010-02-26,22.37,26.5,23.92,21.31,417354.59,1.54,6.88,24.062,23.433,23.433,579477.0,705263.14,705263.14,101.79
2010-01-29,24.2,25.71,22.38,21.8,469025.22,-1.77,-7.33,23.664,23.352,23.352,841479.68,753247.9,753247.9,114.4
2009-12-31,24.64,26.26,24.15,23.1,550487.75,-0.6,-2.42,23.546,23.546,23.546,810092.44,810092.44,810092.44,134.27
2009-11-30,24.48,28.45,24.75,23.7,845753.44,-0.36,-1.43,23.395,23.395,23.395,874993.61,874993.61,874993.61,206.28
2009-10-30,22.09,27.1,25.11,21.94,614764.0,3.18,14.5,22.943,22.943,22.943,884740.33,884740.33,884740.33,187.43
2009-09-30,19.61,28.12,21.93,18.49,1727368.0,0.14,0.64,21.86,21.86,21.86,1019728.5,1019728.5,1019728.5,526.64
2009-08-31,22.0,26.35,21.79,21.5,312089.0,0.0,0.0,21.79,21.79,21.79,312089.0,312089.0,312089.0,95.15
