date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-09-29 10:00:00,2141.34,2146.46,2146.11,2141.04,1074990.0,4.77,0.22,2140.23,2138.35,2133.11,800357.0,880426.0,908875.0
2016-09-28 15:00:00,2140.95,2141.93,2139.14,2135.38,1043400.0,-1.81,-0.08,2137.8,2136.65,2133.3,693636.0,861132.0,883052.0
2016-09-28 14:30:00,2138.7,2142.09,2140.73,2136.2,754542.0,2.03,0.09,2136.88,2134.54,2134.06,625427.0,821512.0,853673.0
2016-09-28 14:00:00,2136.75,2141.0,2138.5,2136.71,590441.0,1.75,0.08,2136.35,2132.67,2135.02,653229.0,794591.0,868619.0
2016-09-28 13:30:00,2134.2,2137.11,2136.68,2132.78,538412.0,2.48,0.12,2135.75,2130.43,2135.47,806837.0,807454.0,899227.0
2016-09-28 11:30:00,2134.55,2136.93,2133.93,2132.55,541387.0,-0.62,-0.03,2136.46,2129.21,2136.04,960494.0,806925.0,957890.0
2016-09-28 11:00:00,2137.98,2138.99,2134.55,2133.68,702353.0,-3.43,-0.16,2135.5,2128.18,2137.17,1028630.0,859986.0,989303.0
2016-09-28 10:30:00,2135.5,2141.33,2138.08,2133.42,893552.0,2.58,0.12,2132.2,2128.04,2138.37,1017600.0,940055.0,989627.0
2016-09-28 10:00:00,2143.72,2143.72,2135.5,2133.57,1358480.0,-8.22,-0.38,2128.98,2126.6,2139.67,935952.0,1035790.0,978152.0
2016-09-27 15:00:00,2129.35,2140.24,2140.24,2128.02,1306700.0,10.89,0.51,2125.1,2126.99,2140.78,808071.0,989360.0,940421.0
2016-09-27 14:30:00,2118.05,2129.2,2129.15,2112.73,882048.0,11.1,0.52,2121.95,2127.88,2141.96,653355.0,937324.0,907277.0
2016-09-27 14:00:00,2122.21,2122.21,2118.01,2114.7,647209.0,-4.2,-0.2,2120.85,2129.95,2143.55,691345.0,904973.0,907441.0
2016-09-27 13:30:00,2116.16,2123.38,2122.02,2115.85,485325.0,5.86,0.28,2123.88,2133.59,2145.9,862511.0,885833.0,924757.0
2016-09-27 11:30:00,2124.52,2126.96,2116.09,2115.29,719070.0,-8.43,-0.4,2124.21,2137.38,2148.12,1135620.0,942646.0,967964.0
2016-09-27 11:00:00,2123.88,2128.16,2124.48,2123.83,533122.0,0.6,0.03,2128.88,2140.51,2150.73,1170650.0,991000.0,986646.0
2016-09-27 10:30:00,2133.37,2135.88,2123.63,2122.44,1072000.0,-9.74,-0.46,2133.82,2142.88,2152.88,1221290.0,1108860.0,1001720.0
2016-09-27 10:00:00,2118.95,2133.86,2133.17,2118.95,1503040.0,14.22,0.67,2139.04,2146.17,2155.18,1118600.0,1118620.0,984226.0
2016-09-26 15:00:00,2139.53,2141.44,2123.68,2123.66,1850890.0,-15.85,-0.74,2143.3,2148.7,2157.12,909154.0,1039200.0,937145.0
2016-09-26 14:30:00,2149.02,2149.44,2139.46,2139.46,894190.0,-9.56,-0.44,2150.55,2152.73,2159.64,749668.0,920515.0,875182.0
2016-09-26 14:00:00,2149.64,2151.39,2149.14,2143.62,786350.0,-0.5,-0.02,2152.13,2154.56,2161.47,811352.0,891482.0,876072.0
2016-09-26 13:30:00,2154.45,2154.45,2149.77,2147.12,558530.0,-4.68,-0.22,2151.94,2156.04,2162.65,996416.0,877229.0,884566.0
2016-09-26 11:30:00,2160.04,2160.11,2154.44,2154.44,455812.0,-5.6,-0.26,2153.29,2157.16,2163.77,1118640.0,909909.0,936878.0
2016-09-26 11:00:00,2147.12,2161.76,2159.96,2147.12,1053460.0,12.84,0.6,2154.1,2158.22,2164.14,1169250.0,963682.0,965185.0
2016-09-26 10:30:00,2148.19,2150.23,2147.36,2144.5,1202610.0,-0.83,-0.04,2154.91,2158.87,2164.32,1091360.0,993281.0,947947.0
2016-09-26 10:00:00,2154.4,2155.46,2148.17,2147.85,1711670.0,-6.23,-0.29,2156.98,2160.95,2165.44,971612.0,982292.0,935014.0
2016-09-23 15:00:00,2158.51,2161.87,2156.53,2156.04,1169650.0,-1.98,-0.09,2160.14,2162.89,2166.36,758040.0,894578.0,881550.0
2016-09-23 14:30:00,2163.79,2163.99,2158.5,2157.09,708838.0,-5.29,-0.24,2161.02,2164.19,2166.53,701178.0,849832.0,848992.0
2016-09-23 14:00:00,2157.7,2164.21,2164.01,2157.29,664041.0,6.31,0.29,2162.33,2165.55,2166.68,758118.0,835091.0,849793.0
2016-09-23 13:30:00,2163.99,2163.99,2157.7,2157.7,603857.0,-6.29,-0.29,2162.82,2166.54,2166.48,895202.0,829850.0,859294.0
2016-09-23 11:30:00,2160.85,2164.55,2163.98,2159.42,643820.0,3.13,0.14,2164.91,2168.37,2166.84,992972.0,860663.0,895443.0
2016-09-23 11:00:00,2165.21,2166.15,2160.9,2159.47,885336.0,-4.31,-0.2,2165.64,2169.25,2166.52,1031110.0,891904.0,908786.0
2016-09-23 10:30:00,2166.78,2170.71,2165.07,2164.74,993536.0,-1.71,-0.08,2167.36,2170.38,2166.3,998485.0,963846.0,897287.0
2016-09-23 10:00:00,2171.7,2173.49,2166.44,2163.74,1349460.0,-5.26,-0.24,2168.76,2170.06,2165.94,912063.0,966688.0,881010.0
2016-09-22 15:00:00,2167.65,2171.78,2168.15,2167.04,1092710.0,0.5,0.02,2170.26,2169.78,2165.62,764498.0,902612.0,834935.0
2016-09-22 14:30:00,2169.55,2172.0,2167.63,2166.61,834531.0,-1.92,-0.09,2171.84,2169.94,2165.26,728354.0,887735.0,807126.0
2016-09-22 14:00:00,2172.08,2174.04,2169.53,2168.87,722187.0,-2.55,-0.12,2172.87,2169.84,2164.65,752693.0,868522.0,803705.0
2016-09-22 13:30:00,2173.86,2175.1,2172.07,2171.79,561429.0,-1.79,-0.08,2173.4,2168.88,2164.07,929208.0,848152.0,808304.0
2016-09-22 11:30:00,2175.98,2176.5,2173.9,2173.07,611632.0,-2.08,-0.1,2171.35,2167.81,2163.55,1021310.0,864495.0,847424.0
2016-09-22 11:00:00,2172.56,2178.49,2176.07,2172.12,911990.0,3.51,0.16,2169.31,2166.41,2163.08,1040730.0,888737.0,866681.0
2016-09-22 10:30:00,2172.14,2172.8,2172.79,2170.27,956228.0,0.65,0.03,2168.05,2165.3,2162.23,1047120.0,930222.0,852289.0
2016-09-22 10:00:00,2175.87,2178.14,2172.16,2171.16,1604760.0,-3.71,-0.17,2166.8,2163.78,2161.52,984351.0,925669.0,830246.0
2016-09-21 15:00:00,2163.72,2164.43,2161.85,2159.56,1021950.0,-1.87,-0.09,2164.35,2162.23,2161.14,767098.0,830728.0,771672.0
2016-09-21 14:30:00,2169.76,2169.85,2163.66,2162.98,708707.0,-6.1,-0.28,2164.27,2161.82,2161.31,707679.0,795332.0,742723.0
2016-09-21 14:00:00,2166.65,2170.08,2169.78,2165.59,943936.0,3.13,0.14,2163.52,2161.47,2161.27,736748.0,767258.0,741176.0
2016-09-21 13:30:00,2159.85,2166.69,2166.57,2159.85,642402.0,6.72,0.31,2162.55,2160.58,2161.24,813328.0,726517.0,767486.0
2016-09-21 11:30:00,2161.86,2162.28,2159.91,2158.72,518491.0,-1.95,-0.09,2160.76,2159.46,2160.93,866987.0,738887.0,827902.0
2016-09-21 11:00:00,2159.9,2161.77,2161.42,2158.54,724858.0,1.52,0.07,2160.1,2159.27,2160.17,894359.0,768455.0,871568.0
2016-09-21 10:30:00,2165.02,2165.77,2159.93,2159.14,854051.0,-5.09,-0.24,2159.38,2159.29,2159.18,882984.0,830352.0,877859.0
2016-09-21 10:00:00,2158.06,2167.88,2164.93,2157.38,1326840.0,6.87,0.32,2159.41,2159.75,2158.26,797768.0,844625.0,870029.0
2016-09-20 15:00:00,2156.59,2159.04,2157.59,2155.89,910695.0,1.0,0.05,2158.61,2159.15,2157.44,639706.0,774356.0,831039.0
2016-09-20 14:30:00,2157.73,2160.17,2156.65,2156.6,655349.0,-1.08,-0.05,2158.16,2159.27,2156.78,610787.0,734823.0,816308.0
2016-09-20 14:00:00,2160.12,2161.5,2157.8,2157.64,667987.0,-2.32,-0.11,2158.43,2160.05,2156.43,642552.0,712616.0,817382.0
2016-09-20 13:30:00,2161.0,2161.52,2160.1,2159.16,427975.0,-0.9,-0.04,2159.2,2160.8,2155.87,777720.0,690114.0,875118.0
2016-09-20 11:30:00,2155.5,2161.28,2160.9,2154.06,536523.0,5.4,0.25,2160.08,2161.07,2155.15,891482.0,715094.0,908912.0
2016-09-20 11:00:00,2158.2,2158.87,2155.35,2154.95,766101.0,-2.85,-0.13,2159.69,2161.91,2154.3,909006.0,808454.0,930422.0
2016-09-20 10:30:00,2161.66,2162.67,2157.99,2157.88,814172.0,-3.67,-0.17,2160.38,2162.4,2153.94,858860.0,916916.0,931304.0
2016-09-20 10:00:00,2164.42,2167.45,2161.66,2159.11,1343830.0,-2.76,-0.13,2161.66,2161.08,2153.05,782681.0,974680.0,929681.0
2016-09-19 15:00:00,2158.93,2164.67,2164.49,2158.89,996782.0,5.56,0.26,2162.4,2159.07,2152.45,602508.0,925366.0,909727.0
2016-09-19 14:30:00,2158.64,2159.24,2158.98,2156.39,624146.0,0.34,0.02,2162.06,2156.78,2152.12,538706.0,895433.0,900598.0
2016-09-19 14:00:00,2164.41,2164.41,2158.78,2158.67,515368.0,-5.63,-0.26,2164.12,2155.74,2152.21,707903.0,887722.0,921604.0
2016-09-19 13:30:00,2165.42,2166.07,2164.41,2163.6,433278.0,-1.01,-0.05,2164.42,2154.29,2152.21,974973.0,897792.0,990079.0
2016-09-19 11:30:00,2162.98,2165.48,2165.34,2161.64,442965.0,2.36,0.11,2160.49,2152.82,2151.25,1166680.0,922148.0,1062090.0
2016-09-19 11:00:00,2169.33,2169.33,2162.8,2161.63,677772.0,-6.53,-0.3,2155.75,2150.94,2150.61,1248220.0,1060120.0,1100800.0
2016-09-19 10:30:00,2160.46,2174.19,2169.29,2160.46,1470130.0,8.83,0.41,2151.49,2149.23,2150.12,1252160.0,1102730.0,1127730.0
2016-09-19 10:00:00,2149.37,2164.37,2160.26,2149.37,1850720.0,10.89,0.51,2147.35,2146.7,2149.74,1067540.0,1052390.0,1107550.0
2016-09-14 15:00:00,2141.61,2144.78,2144.78,2135.5,1391810.0,3.17,0.15,2144.17,2145.47,2149.85,820611.0,945692.0,1076990.0
2016-09-14 14:30:00,2141.69,2144.54,2141.61,2137.91,850688.0,-0.08,0.0,2145.15,2145.01,2151.49,677616.0,884682.0,1063370.0
2016-09-14 14:00:00,2148.54,2149.78,2141.52,2140.18,697456.0,-7.02,-0.33,2146.13,2145.82,2152.98,872018.0,894088.0,1092780.0
2016-09-14 13:30:00,2144.52,2148.57,2148.57,2144.0,547030.0,4.05,0.19,2146.97,2147.46,2154.65,953299.0,905762.0,1210970.0
2016-09-14 11:30:00,2149.47,2149.47,2144.37,2143.49,616072.0,-5.1,-0.24,2146.04,2148.68,2157.41,1037240.0,955486.0,1268240.0
2016-09-14 11:00:00,2153.26,2153.95,2149.68,2149.65,676834.0,-3.58,-0.17,2146.77,2150.12,2160.81,1070770.0,1082370.0,1303800.0
2016-09-14 10:00:00,2137.4,2146.5,2146.5,2131.71,1822700.0,9.1,0.43,2144.88,2149.68,2164.2,1091750.0,1202030.0,1320830.0
2016-09-13 15:00:00,2143.92,2146.66,2145.75,2139.86,1103860.0,1.83,0.09,2145.51,2150.29,2167.94,916158.0,1141470.0,1271750.0
2016-09-13 14:30:00,2148.06,2148.4,2143.91,2140.16,966722.0,-4.15,-0.19,2147.94,2151.0,2171.52,858225.0,1152740.0,1255820.0
2016-09-13 14:00:00,2140.45,2150.96,2148.03,2140.11,783752.0,7.58,0.35,2151.32,2152.78,2174.95,873735.0,1162710.0,1271250.0
2016-09-13 13:30:00,2149.68,2150.13,2140.21,2140.0,781704.0,-9.47,-0.44,2153.48,2154.23,2178.56,1093960.0,1208290.0,1314050.0
2016-09-13 11:30:00,2157.83,2158.03,2149.65,2145.29,944750.0,-8.18,-0.38,2154.49,2157.96,2182.88,1312320.0,1242050.0,1379610.0
2016-09-13 11:00:00,2160.83,2163.1,2157.89,2157.73,814198.0,-2.94,-0.14,2155.06,2160.13,2186.5,1366790.0,1291470.0,1410820.0
2016-09-13 10:30:00,2158.8,2160.83,2160.83,2155.51,1044270.0,2.03,0.09,2154.07,2161.83,2189.12,1447250.0,1516170.0,1427900.0
2016-09-13 10:00:00,2157.95,2165.42,2158.8,2157.12,1884860.0,0.85,0.04,2154.24,2166.13,2191.77,1451690.0,1581000.0,1425120.0
2016-09-12 15:00:00,2152.3,2153.71,2145.27,2145.11,1873520.0,-7.03,-0.33,2154.97,2171.5,2194.62,1322630.0,1525240.0,1363720.0
2016-09-12 14:30:00,2152.64,2159.46,2152.53,2148.18,1217080.0,-0.11,-0.01,2161.44,2178.71,2198.16,1171790.0,1439630.0,1306260.0
2016-09-12 14:00:00,2161.94,2165.6,2152.91,2148.36,1216510.0,-9.03,-0.42,2165.2,2185.59,2201.22,1216150.0,1402030.0,1289800.0
2016-09-12 13:30:00,2162.36,2165.35,2161.69,2155.59,1066490.0,-0.67,-0.03,2169.6,2192.04,2204.46,1585100.0,1358900.0,1298390.0
2016-09-12 11:30:00,2177.55,2177.96,2162.47,2160.39,1239530.0,-15.08,-0.69,2178.02,2197.11,2207.17,1710310.0,1379780.0,1343730.0
2016-09-12 11:00:00,2171.39,2179.65,2177.59,2167.39,1119340.0,6.2,0.29,2188.02,2202.89,2209.62,1727850.0,1419820.0,1377460.0
2016-09-12 10:30:00,2174.72,2176.79,2171.36,2169.37,1438900.0,-3.36,-0.15,2195.98,2207.79,2211.76,1707480.0,1517170.0,1389470.0
2016-09-12 10:00:00,2163.45,2178.67,2174.9,2155.1,3061240.0,11.45,0.53,2205.98,2212.87,2214.42,1587910.0,1530180.0,1378070.0
2016-09-09 15:00:00,2212.5,2213.86,2203.77,2203.36,1692530.0,-8.73,-0.39,2214.49,2216.41,2217.0,1132700.0,1339630.0,1270000.0
2016-09-09 14:30:00,2217.35,2218.97,2212.5,2208.48,1327250.0,-4.85,-0.22,2216.2,2217.41,2218.02,1049260.0,1269230.0,1236560.0
2016-09-09 14:00:00,2221.45,2223.32,2217.37,2216.49,1017480.0,-4.08,-0.18,2217.75,2217.74,2218.74,1111780.0,1202190.0,1232070.0
2016-09-09 13:30:00,2217.63,2221.36,2221.34,2214.57,841056.0,3.71,0.17,2219.61,2217.62,2219.38,1326860.0,1172890.0,1267060.0
2016-09-09 11:30:00,2212.36,2220.24,2217.46,2210.84,785204.0,5.1,0.23,2219.76,2216.85,2219.72,1472440.0,1177570.0,1353120.0
2016-09-09 11:00:00,2220.46,2220.47,2212.35,2212.27,1275310.0,-8.11,-0.37,2218.32,2216.88,2219.97,1546560.0,1237880.0,1400320.0
2016-09-09 10:30:00,2226.67,2227.1,2220.25,2219.21,1639860.0,-6.42,-0.29,2218.62,2217.23,2220.03,1489210.0,1307670.0,1443610.0
2016-09-09 10:00:00,2223.58,2228.46,2226.64,2219.25,2092890.0,3.06,0.14,2217.73,2216.34,2219.82,1292600.0,1335110.0,1477940.0
2016-09-08 15:00:00,2210.48,2222.21,2222.11,2208.55,1568960.0,11.63,0.53,2215.63,2215.72,2218.22,1018910.0,1261770.0,1417780.0
2016-09-08 14:30:00,2213.86,2214.89,2210.27,2207.12,1155780.0,-3.59,-0.16,2213.93,2215.96,2216.49,882688.0,1225960.0,1383230.0
2016-09-08 14:00:00,2215.89,2221.5,2213.84,2213.56,988544.0,-2.05,-0.09,2215.43,2217.6,2215.5,929204.0,1200370.0,1388390.0
2016-09-08 13:30:00,2216.18,2217.04,2215.77,2213.52,656831.0,-0.41,-0.02,2215.84,2218.62,2213.84,1126140.0,1203890.0,1420120.0
2016-09-08 11:30:00,2213.52,2216.79,2216.14,2211.59,724416.0,2.62,0.12,2214.96,2219.73,2211.27,1377610.0,1261940.0,1483800.0
2016-09-08 11:00:00,2217.8,2217.8,2213.63,2211.93,887869.0,-4.17,-0.19,2215.81,2221.13,2209.61,1504640.0,1361230.0,1514500.0
2016-09-08 10:30:00,2215.93,2220.62,2217.75,2214.25,1388360.0,1.82,0.08,2217.99,2222.59,2208.08,1569240.0,1528680.0,1517420.0
2016-09-08 10:00:00,2211.39,2221.55,2215.93,2211.39,1973240.0,4.54,0.21,2219.78,2223.07,2206.61,1471540.0,1562760.0,1490520.0
2016-09-07 15:00:00,2220.36,2220.36,2211.37,2208.83,1914170.0,-8.99,-0.4,2221.4,2222.82,2205.47,1281640.0,1579550.0,1427060.0
2016-09-07 14:30:00,2224.47,2226.42,2220.39,2217.02,1359560.0,-4.08,-0.18,2224.5,2223.29,2204.37,1146270.0,1620770.0,1367810.0
2016-09-07 14:00:00,2226.58,2230.08,2224.53,2222.69,1210870.0,-2.05,-0.09,2226.45,2220.72,2202.99,1217820.0,1573790.0,1345630.0
2016-09-07 13:30:00,2224.54,2226.84,2226.67,2223.69,899855.0,2.13,0.1,2227.19,2217.02,2201.63,1488110.0,1540500.0,1357000.0
2016-09-07 11:30:00,2226.88,2229.33,2224.02,2221.88,1023760.0,-2.86,-0.13,2226.36,2213.39,2199.58,1653990.0,1576410.0,1399030.0
2016-09-07 11:00:00,2230.03,2230.7,2226.9,2224.41,1237300.0,-3.13,-0.14,2224.25,2209.06,2196.95,1877460.0,1636340.0,1415070.0
2016-09-07 10:30:00,2228.13,2232.12,2230.15,2221.93,1717300.0,2.02,0.09,2222.07,2202.81,2194.25,2095270.0,1705660.0,1420170.0
2016-09-07 10:00:00,2223.02,2231.39,2228.22,2221.96,2562340.0,5.2,0.23,2214.98,2198.08,2191.18,1929760.0,1667760.0,1390540.0
2016-09-06 15:00:00,2213.44,2222.57,2222.53,2213.09,1729230.0,9.09,0.41,2206.85,2193.57,2188.34,1592890.0,1506160.0,1308620.0
2016-09-06 14:30:00,2216.39,2225.17,2213.46,2213.46,2141130.0,-2.93,-0.13,2200.41,2190.15,2186.33,1498830.0,1418270.0,1312140.0
2016-09-06 14:00:00,2194.75,2216.14,2215.99,2194.75,2326350.0,21.24,0.97,2193.88,2188.12,2185.47,1395220.0,1274560.0,1251720.0
2016-09-06 13:30:00,2187.94,2194.85,2194.71,2184.53,889746.0,6.77,0.31,2183.55,2185.46,2184.45,1316050.0,1114850.0,1180020.0
2016-09-06 11:30:00,2190.36,2191.32,2187.54,2183.13,878002.0,-2.82,-0.13,2181.19,2185.25,2184.42,1405770.0,1117470.0,1171840.0
2016-09-06 11:00:00,2180.96,2190.69,2190.36,2178.61,1258900.0,9.4,0.43,2180.29,2186.24,2184.88,1419430.0,1173500.0,1172300.0
2016-09-06 10:30:00,2164.25,2183.08,2180.78,2162.02,1623100.0,16.53,0.76,2179.89,2185.78,2185.19,1337710.0,1221650.0,1166810.0
2016-09-06 10:00:00,2183.23,2185.15,2164.38,2164.38,1930520.0,-18.85,-0.86,2182.37,2184.83,2186.19,1153910.0,1193810.0,1150360.0
2016-09-05 15:00:00,2183.13,2185.24,2182.87,2178.09,1338320.0,-0.26,-0.01,2187.37,2185.68,2187.58,913648.0,1134690.0,1124950.0
2016-09-05 14:30:00,2188.34,2190.47,2183.05,2182.97,946319.0,-5.29,-0.24,2189.32,2184.28,2187.98,829171.0,1113310.0,1120510.0
2016-09-05 14:00:00,2193.2,2193.2,2188.38,2187.45,850315.0,-4.82,-0.22,2192.19,2183.12,2188.32,927569.0,1111080.0,1116650.0
2016-09-05 13:30:00,2189.63,2193.51,2193.19,2189.63,704055.0,3.56,0.16,2191.67,2182.51,2188.23,1105590.0,1206010.0,1108410.0
2016-09-05 11:30:00,2192.82,2194.29,2189.34,2187.53,729232.0,-3.48,-0.16,2187.29,2182.81,2188.02,1233710.0,1228870.0,1109020.0
2016-09-05 11:00:00,2197.53,2197.53,2192.63,2191.21,915933.0,-4.9,-0.22,2184.0,2183.43,2188.13,1355730.0,1245180.0,1111300.0
2016-09-05 10:30:00,2186.0,2199.65,2197.39,2185.12,1438310.0,11.39,0.52,2179.24,2183.58,2187.68,1397440.0,1226210.0,1116980.0
2016-09-05 10:00:00,2178.63,2186.2,2185.81,2178.63,1740440.0,7.18,0.33,2174.05,2183.53,2186.71,1294580.0,1171100.0,1128670.0
2016-09-02 15:00:00,2173.2,2175.27,2171.27,2169.02,1344630.0,-1.93,-0.09,2173.35,2184.59,2186.76,1306420.0,1111970.0,1131950.0
