date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-09-27 11:15:00,2124.52,2126.96,2122.72,2122.72,272213.0,-1.8,-0.08,2125.15,2128.1,2139.95,375467.0,572674.0,478001.0
2016-09-27 11:00:00,2126.96,2128.16,2124.48,2124.44,226799.0,-2.48,-0.12,2127.24,2130.74,2141.29,451929.0,585324.0,495500.0
2016-09-27 10:45:00,2123.88,2127.64,2126.96,2123.83,306323.0,3.08,0.15,2127.55,2133.21,2142.48,576272.0,594467.0,526439.0
2016-09-27 10:30:00,2127.99,2127.99,2123.63,2122.44,483880.0,-4.36,-0.2,2126.89,2135.46,2143.82,705936.0,610646.0,554427.0
2016-09-27 10:15:00,2133.37,2135.88,2127.98,2127.87,588120.0,-5.39,-0.25,2128.74,2138.08,2145.46,788409.0,595914.0,565926.0
2016-09-27 10:00:00,2126.13,2133.86,2133.17,2125.64,654524.0,7.04,0.33,2131.04,2140.44,2147.06,769881.0,559300.0,559310.0
2016-09-27 09:45:00,2118.95,2129.55,2126.0,2118.95,848513.0,7.05,0.33,2134.23,2142.56,2148.33,718718.0,513221.0,546457.0
2016-09-26 15:00:00,2132.74,2132.9,2123.68,2123.66,954645.0,-9.06,-0.42,2138.86,2145.57,2150.03,612662.0,454577.0,519600.0
2016-09-26 14:45:00,2139.53,2141.44,2132.88,2130.06,896243.0,-6.65,-0.31,2144.03,2149.2,2152.04,515357.0,415702.0,487174.0
2016-09-26 14:30:00,2149.11,2149.22,2139.46,2139.46,495482.0,-9.65,-0.45,2147.41,2151.01,2153.45,403419.0,374834.0,460257.0
2016-09-26 14:15:00,2149.02,2149.44,2149.15,2144.38,398708.0,0.13,0.01,2149.83,2151.8,2154.36,348718.0,383327.0,451638.0
2016-09-26 14:00:00,2149.65,2151.39,2149.14,2149.07,318233.0,-0.51,-0.02,2150.89,2151.84,2154.91,307724.0,405676.0,445740.0
2016-09-26 13:45:00,2149.64,2149.69,2149.53,2143.62,468117.0,-0.11,-0.01,2152.28,2151.75,2155.65,296492.0,458411.0,444020.0
2016-09-26 13:30:00,2151.74,2152.39,2149.77,2147.12,336554.0,-1.97,-0.09,2154.36,2152.17,2156.31,316048.0,498208.0,438614.0
2016-09-26 13:15:00,2154.45,2154.45,2151.58,2150.49,221976.0,-2.87,-0.13,2154.61,2152.85,2156.86,346249.0,535937.0,446300.0
2016-09-26 11:30:00,2155.92,2156.2,2154.44,2154.44,193740.0,-1.48,-0.07,2153.76,2153.69,2157.46,417936.0,559320.0,454954.0
2016-09-26 11:15:00,2160.04,2160.11,2156.06,2155.86,262072.0,-3.98,-0.18,2152.8,2154.09,2157.99,503627.0,579692.0,471296.0
2016-09-26 11:00:00,2151.2,2161.76,2159.96,2151.2,565899.0,8.76,0.41,2151.22,2154.48,2158.66,620331.0,584622.0,481840.0
2016-09-26 10:45:00,2147.12,2151.0,2151.0,2147.12,487560.0,3.88,0.18,2149.98,2154.89,2158.98,680368.0,558646.0,484530.0
2016-09-26 10:30:00,2149.84,2150.07,2147.36,2144.5,580411.0,-2.48,-0.12,2151.09,2155.89,2159.77,725625.0,545680.0,496640.0
2016-09-26 10:15:00,2148.19,2150.23,2149.61,2145.3,622195.0,1.42,0.07,2153.61,2156.92,2160.81,700703.0,519949.0,498354.0
2016-09-26 10:00:00,2153.77,2153.77,2148.17,2147.85,845588.0,-5.6,-0.26,2155.39,2157.97,2161.86,655757.0,485805.0,491146.0
2016-09-26 09:45:00,2154.4,2155.46,2153.77,2151.52,866084.0,-0.63,-0.03,2157.75,2159.55,2162.83,548914.0,429630.0,470424.0
2016-09-23 15:00:00,2159.9,2160.08,2156.53,2156.04,713848.0,-3.37,-0.16,2159.79,2160.44,2163.66,436925.0,379020.0,447289.0
2016-09-23 14:45:00,2158.51,2161.87,2159.96,2158.51,455798.0,1.45,0.07,2160.68,2160.88,2164.31,365735.0,356662.0,432222.0
2016-09-23 14:30:00,2160.06,2160.06,2158.5,2157.09,397469.0,-1.56,-0.07,2160.23,2161.23,2164.93,339195.0,350589.0,424916.0
2016-09-23 14:15:00,2163.79,2163.99,2159.97,2159.97,311369.0,-3.82,-0.18,2160.56,2161.89,2165.61,315853.0,362900.0,420429.0
2016-09-23 14:00:00,2160.97,2164.21,2164.01,2160.47,306139.0,3.04,0.14,2161.36,2162.83,2166.3,310346.0,379059.0,417545.0
2016-09-23 13:45:00,2157.7,2161.33,2160.97,2157.29,357902.0,3.27,0.15,2161.09,2163.07,2166.8,321116.0,410414.0,415818.0
2016-09-23 13:30:00,2159.9,2161.52,2157.7,2157.7,323098.0,-2.2,-0.1,2161.08,2163.65,2167.44,347588.0,447601.0,414925.0
2016-09-23 13:15:00,2163.99,2163.99,2160.14,2159.98,280758.0,-3.85,-0.18,2162.23,2164.69,2168.36,361983.0,476759.0,425115.0
2016-09-23 11:30:00,2162.72,2164.55,2163.98,2161.93,283833.0,1.26,0.06,2163.22,2165.75,2169.04,409947.0,496486.0,430332.0
2016-09-23 11:15:00,2160.85,2163.55,2162.68,2159.42,359987.0,1.83,0.08,2164.3,2166.11,2169.48,447772.0,511217.0,437501.0
2016-09-23 11:00:00,2163.61,2163.9,2160.9,2159.47,490265.0,-2.71,-0.13,2165.05,2166.88,2169.91,499713.0,515557.0,445952.0
2016-09-23 10:45:00,2165.21,2166.15,2163.46,2163.29,395071.0,-1.75,-0.08,2166.22,2167.74,2170.47,547613.0,507783.0,456823.0
2016-09-23 10:30:00,2169.49,2169.68,2165.07,2164.74,520577.0,-4.42,-0.2,2167.15,2168.62,2171.03,591535.0,499242.0,481923.0
2016-09-23 10:15:00,2166.78,2170.71,2169.37,2166.74,472959.0,2.59,0.12,2168.27,2169.32,2170.87,583026.0,477959.0,482636.0
2016-09-23 10:00:00,2166.34,2166.71,2166.44,2163.74,619691.0,0.1,0.0,2167.93,2169.78,2170.41,574663.0,456032.0,483344.0
2016-09-23 09:45:00,2171.7,2173.49,2166.74,2166.54,729768.0,-4.96,-0.23,2168.71,2170.52,2170.27,531402.0,421223.0,469260.0
2016-09-22 15:00:00,2170.59,2170.65,2168.15,2167.77,614679.0,-2.44,-0.11,2169.26,2171.24,2170.24,467952.0,382249.0,451306.0
2016-09-22 14:45:00,2167.65,2171.78,2170.67,2167.04,478031.0,3.02,0.14,2170.09,2172.03,2170.32,406950.0,373472.0,444046.0
2016-09-22 14:30:00,2170.34,2170.53,2167.63,2166.61,431144.0,-2.71,-0.12,2170.37,2172.32,2170.28,372892.0,364177.0,443868.0
2016-09-22 14:15:00,2169.55,2172.0,2170.34,2169.48,403387.0,0.79,0.04,2171.63,2172.84,2170.23,337401.0,363785.0,440986.0
2016-09-22 14:00:00,2172.38,2172.46,2169.53,2168.87,412521.0,-2.85,-0.13,2172.34,2172.95,2169.79,311044.0,376347.0,434261.0
2016-09-22 13:45:00,2172.08,2174.04,2172.29,2171.86,309666.0,0.21,0.01,2173.21,2173.21,2169.31,296545.0,405862.0,425428.0
2016-09-22 13:30:00,2173.74,2174.35,2172.07,2171.79,307741.0,-1.67,-0.08,2173.96,2173.43,2168.67,339994.0,464604.0,424076.0
2016-09-22 13:15:00,2173.86,2175.1,2173.9,2173.62,253688.0,0.04,0.0,2174.28,2172.41,2168.14,355462.0,487314.0,427348.0
2016-09-22 11:30:00,2174.03,2174.88,2173.9,2173.07,271602.0,-0.13,-0.01,2174.06,2171.05,2167.45,390169.0,510656.0,432248.0
2016-09-22 11:15:00,2175.98,2176.5,2173.87,2173.86,340030.0,-2.11,-0.1,2173.55,2170.02,2166.75,441650.0,517297.0,437888.0
2016-09-22 11:00:00,2173.66,2178.49,2176.07,2173.53,526911.0,2.41,0.11,2173.21,2169.25,2166.1,515180.0,520364.0,444369.0
2016-09-22 10:45:00,2172.56,2173.84,2173.65,2172.12,385079.0,1.09,0.05,2172.91,2168.62,2165.54,589214.0,514619.0,450264.0
2016-09-22 10:30:00,2171.35,2172.8,2172.79,2170.27,427222.0,1.44,0.07,2170.55,2168.24,2165.1,619166.0,523558.0,465111.0
2016-09-22 10:15:00,2172.14,2172.79,2171.38,2170.51,529006.0,-0.76,-0.03,2168.04,2167.61,2164.34,631144.0,518186.0,469663.0
2016-09-22 10:00:00,2174.73,2176.81,2172.16,2172.13,707680.0,-2.57,-0.12,2166.49,2166.64,2163.72,592944.0,492176.0,462835.0
2016-09-22 09:45:00,2175.87,2178.14,2174.55,2171.16,897081.0,-1.32,-0.06,2165.28,2165.42,2162.94,525548.0,444993.0,445040.0
2016-09-21 15:00:00,2160.14,2161.86,2161.85,2159.56,534839.0,1.71,0.08,2164.33,2163.91,2162.21,440024.0,383549.0,415364.0
2016-09-21 14:45:00,2163.72,2164.43,2160.25,2160.14,487114.0,-3.47,-0.16,2165.93,2163.87,2162.01,427951.0,367383.0,404863.0
2016-09-21 14:30:00,2166.11,2166.15,2163.66,2162.98,338007.0,-2.45,-0.11,2167.19,2163.85,2162.02,405229.0,353840.0,397666.0
2016-09-21 14:15:00,2169.76,2169.85,2166.11,2165.74,370700.0,-3.65,-0.17,2166.79,2163.48,2161.84,391408.0,358478.0,392673.0
2016-09-21 14:00:00,2169.83,2170.08,2169.78,2167.04,469461.0,-0.05,0.0,2165.55,2162.96,2161.54,364438.0,368374.0,383629.0
2016-09-21 13:45:00,2166.65,2169.83,2169.83,2165.59,474475.0,3.18,0.15,2163.5,2162.47,2161.1,327074.0,385909.0,370788.0
2016-09-21 13:30:00,2161.63,2166.69,2166.57,2161.48,373501.0,4.94,0.23,2161.82,2161.96,2160.58,306815.0,406664.0,363258.0
2016-09-21 13:15:00,2159.85,2162.19,2161.66,2159.85,268901.0,1.81,0.08,2160.51,2161.06,2160.01,302450.0,421139.0,361447.0
