date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2014-06-30,1317.99,1404.71,1404.71,1303.364,182834864.0,86.583,6.57,1353.748,1353.946,1132.843,142133889.6,159912861.6,127198734.6
2014-05-30,1281.163,1341.574,1318.127,1210.812,116340664.0,34.918,2.72,1372.002,1331.99,1097.191,143777448.0,161033023.2,119954051.2
2014-04-30,1327.175,1395.036,1283.209,1248.318,107443696.0,-44.591,-3.36,1369.265,1313.579,1065.766,154800352.0,162804130.4,117015571.2
2014-03-31,1433.901,1493.392,1327.8,1315.492,139451120.0,-107.094,-7.46,1385.99,1286.423,1036.937,167940134.4,160955484.8,114390856.4
2014-02-28,1489.054,1571.398,1434.894,1393.002,164599104.0,-61.084,-4.08,1367.541,1260.946,1004.395,179130172.8,159041640.8,109972747.6
2014-01-30,1302.298,1507.874,1495.978,1299.336,191052656.0,191.534,14.68,1354.145,1206.394,968.985,177691833.6,148018840.8,104463373.8
2013-12-31,1296.703,1317.693,1304.444,1194.745,171455184.0,-62.39,-4.57,1291.978,1143.442,930.908,178288598.4,136987098.4,97672866.4
2013-11-29,1227.692,1369.121,1366.834,1191.182,173142608.0,131.279,10.62,1257.892,1099.107,899.943,170807908.8,126230934.4,90901525.2
2013-10-31,1369.468,1423.965,1235.555,1205.002,195401312.0,-132.357,-9.68,1186.857,1040.024,865.527,153970835.2,118266379.2,85305546.6
2013-09-30,1179.321,1368.658,1367.912,1178.006,157407408.0,182.767,15.42,1154.351,987.855,840.516,138953108.8,106042188.8,78357902.0
2013-08-30,1135.451,1253.395,1185.145,1125.586,194036480.0,51.13,4.51,1058.644,911.741,804.554,118345848.0,94484607.6,72023646.7
2013-07-31,1011.265,1205.623,1134.015,1005.798,134051736.0,122.357,12.1,994.906,862.391,781.772,95685598.4,78875079.2,64253750.1
2013-06-28,1070.732,1091.906,1011.658,903.668,88957240.0,-61.365,-5.72,940.322,817.954,766.977,81653960.0,71227012.0,60844964.7
2013-05-31,887.076,1091.253,1073.023,883.788,120312680.0,183.642,20.65,893.192,787.451,759.034,82561923.2,67826228.0,57853832.3
2013-04-26,866.654,937.558,889.381,817.347,54371104.0,22.926,2.65,821.36,747.844,744.94,73131268.8,60903854.4,53031395.6
2013-03-29,860.801,905.164,866.455,821.352,80735232.0,5.36,0.62,764.837,731.575,746.545,70623367.2,60907906.8,52835686.6
2013-02-28,775.113,865.797,861.095,765.967,63893544.0,85.09,10.96,729.876,718.375,748.886,62064560.0,58358634.4,51116222.6
2013-01-31,717.303,795.068,776.005,699.169,93497056.0,62.142,8.71,695.585,700.778,748.128,60800064.0,55572116.0,49161617.3
2012-12-31,605.596,713.863,713.863,585.444,73159408.0,107.097,17.65,681.709,691.03,751.643,53090532.8,52344714.0,45513368.3
2012-11-30,692.059,703.464,606.766,601.049,41831596.0,-84.887,-12.27,674.329,693.177,761.586,48676440.0,50673615.2,42771129.5
2012-10-31,690.354,725.377,691.653,680.911,37941196.0,2.013,0.29,698.312,697.368,781.662,51192446.4,49562685.8,42014646.1
2012-09-28,703.808,766.52,689.64,660.119,57571064.0,-16.985,-2.4,706.873,701.153,802.068,54652708.8,49632421.0,40979115.1
2012-08-31,677.531,756.533,706.625,676.344,54949400.0,29.665,4.38,705.971,716.0,819.042,50344168.0,50462917.4,38931692.2
2012-07-31,730.771,751.361,676.96,672.284,51088944.0,-49.724,-6.84,700.35,730.618,840.594,51598895.2,47881436.6,37510991.7
2012-06-29,733.623,753.771,726.684,703.026,54411628.0,-7.77,-1.06,712.025,742.035,865.821,52670790.4,45158936.8,37291796.3
2012-05-31,692.346,740.487,734.454,686.074,55242508.0,49.323,7.2,696.424,761.516,882.713,47932925.2,44763466.4,35917324.9
2012-04-27,677.757,728.718,685.131,663.921,36028360.0,6.612,0.97,695.434,779.398,893.118,44612133.2,43873810.8,34488586.8
2012-03-30,734.249,799.834,678.519,673.486,61223036.0,-56.817,-7.73,726.03,795.477,910.14,50581666.8,42751118.6,34514891.2
2012-02-29,647.492,771.295,735.336,644.582,56448420.0,86.655,13.36,760.885,812.257,924.635,44163978.0,38682022.6,32905299.4
2012-01-31,734.738,737.906,648.681,612.279,30722302.0,-80.823,-11.08,772.045,829.995,933.834,37647083.2,34868643.8,31620212.2
2011-12-30,861.545,872.335,729.504,700.109,38638548.0,-108.604,-12.96,826.608,865.956,948.842,41594007.6,34466606.4,31667470.63
2011-11-30,843.8,922.809,838.108,824.95,65876028.0,-14.69,-1.72,863.363,902.983,961.028,43135488.4,32325809.2,31280188.56
2011-10-31,792.971,852.798,852.798,741.333,29134592.0,61.664,7.79,864.925,922.085,968.258,34920570.4,27400467.0,29245139.18
2011-09-30,921.966,930.194,791.134,781.788,23863946.0,-130.361,-14.15,863.628,950.571,975.474,33200067.2,27140546.8,29252048.38
2011-08-31,911.939,960.147,921.495,835.282,50456924.0,8.217,0.9,887.944,989.608,987.764,32090204.4,29424655.8,29611255.2
2011-07-29,847.537,959.273,913.278,847.537,46345952.0,67.359,7.96,905.305,1003.911,992.497,27339205.2,27071183.4,28122278.86
2011-06-30,846.476,852.657,845.919,783.86,24801438.0,-0.396,-0.05,942.604,1006.837,998.591,21516130.0,25103362.8,26720457.85
2011-05-31,911.792,935.901,846.315,816.392,20532076.0,-66.4,-7.28,979.244,1024.802,1011.314,19880363.6,26278663.8,26880376.17
2011-04-29,1006.038,1022.558,912.715,897.201,18314632.0,-95.581,-9.48,1037.514,1037.014,1026.314,21081026.4,27128576.2,27457494.36
2011-03-31,1100.809,1113.012,1008.296,1004.377,26701928.0,-91.48,-8.32,1091.272,1037.673,1037.673,26759107.2,28371780.6,28371780.6
2011-02-28,1029.67,1122.179,1099.776,1021.788,17230576.0,70.656,6.87,1102.517,1040.938,1040.938,26803161.6,28557319.78,28557319.78
2011-01-31,1142.166,1159.405,1029.12,968.324,16622606.0,-108.542,-9.54,1071.069,1033.583,1033.583,28690595.6,29973162.75,29973162.75
2010-12-31,1176.613,1239.602,1137.662,1080.398,26535390.0,-43.842,-3.71,1070.359,1034.22,1034.22,32676964.0,31880385.14,31880385.14
2010-11-30,1071.628,1221.745,1181.504,1037.239,46705036.0,116.982,10.99,1036.513,1016.98,1016.98,33176126.0,32771217.67,32771217.67
2010-10-29,946.469,1069.754,1064.522,913.816,26922200.0,121.983,12.94,984.075,984.075,984.075,29984454.0,29984454.0,29984454.0
2010-09-30,1025.678,1046.132,942.539,921.357,26667746.0,-83.031,-8.1,963.964,963.964,963.964,30750017.5,30750017.5,30750017.5
2010-08-31,968.45,1036.821,1025.57,955.93,36554448.0,57.139,5.9,971.105,971.105,971.105,32110774.67,32110774.67,32110774.67
2010-07-30,914.395,982.015,968.431,832.623,29031200.0,49.117,5.34,943.873,943.873,943.873,29888938.0,29888938.0,29888938.0
2010-06-30,986.015,1129.685,919.314,881.36,30746676.0,-26.767,-2.68,919.314,919.314,919.314,30746676.0,30746676.0,30746676.0
