2009-10-30,sz300001,42.000000000000000,64.000000000000000,35.009999999999998,44.000000000000000,0.848739000000000,1.848739000000000,44.000000000000000,42.000000000000000,64.000000000000000,35.009999999999998
2009-11-02,sz300001,39.600000000000001,41.869999999999997,39.600000000000001,39.600000000000001,-0.100000000000000,1.663865100000000,39.600000000000001,39.600000000000001,41.869999999999997,39.600000000000001
2009-11-03,sz300001,38.200000000000003,39.359999999999999,36.149999999999999,36.899999999999999,-0.068182000000000,1.550419449751800,36.899992800000000,38.199992546341463,39.359992319999996,36.149992946341463
2009-11-04,sz300001,38.000000000000000,38.899999999999999,37.229999999999997,38.020000000000003,0.030352000000000,1.597477780890667,38.019981381465598,37.999981391259674,38.899980950526349,37.229981768331513
2009-11-05,sz300001,38.030000000000001,40.979999999999997,37.509999999999998,39.600000000000001,0.041557000000000,1.663864165031140,39.599977747735167,38.029978629958798,40.979976972277449,37.509978922160251
2009-11-06,sz300001,39.630000000000003,40.399999999999999,38.250000000000000,38.909999999999997,-0.017424000000000,1.634872995819638,38.909987735458628,39.629987508512613,40.399987265806445,38.249987943492485
2009-11-09,sz300001,38.649999999999999,39.899999999999999,38.180000000000000,39.479999999999997,0.014649000000000,1.658822250335399,39.479980145795359,38.649980563196316,39.899979934580422,38.179980799555899
2009-11-10,sz300001,39.560000000000002,39.799999999999997,37.799999999999997,37.969999999999999,-0.038247000000000,1.595377275726821,37.969989345159121,39.559988898985914,39.799988831639006,37.799989392863175
2009-11-11,sz300001,37.649999999999999,38.399999999999999,37.000000000000000,38.219999999999999,0.006584000000000,1.605881239710206,38.219983755007647,37.649983997279904,38.399983678500618,36.999984273555285
2009-11-12,sz300001,38.200000000000003,38.890000000000001,37.500000000000000,38.560000000000002,0.008896000000000,1.620167159218668,38.559988730492194,38.199988835705440,38.889988634046716,37.499989040286756
2009-11-13,sz300001,38.570000000000000,41.869999999999997,38.570000000000000,40.759999999999998,0.057054000000000,1.712604176320730,40.759990327521692,38.569990847215692,41.869990064115136,38.569990847215692
2009-11-16,sz300001,40.799999999999997,41.299999999999997,39.619999999999997,41.000000000000000,0.005888000000000,1.722687989710906,40.999985150570133,40.799985223006374,41.299985041915768,39.619985650380208
2009-11-17,sz300001,40.899999999999999,41.820000000000000,40.549999999999997,40.899999999999999,-0.002439000000000,1.718486353704002,40.899986186787899,40.899986186787899,41.819985876075066,40.549986304993872
2009-11-18,sz300001,41.000000000000000,43.159999999999997,41.000000000000000,42.840000000000003,0.047433000000000,1.799999316919244,42.839995231585810,40.999995436391643,43.159995195967390,40.999995436391643
2009-11-19,sz300001,42.899999999999999,47.100000000000001,42.719999999999999,44.909999999999997,0.048319000000000,1.886973483913465,44.909980961180807,42.899981813285606,47.099980032768116,42.719981889593498
2009-11-20,sz300001,44.329999999999998,46.549999999999997,44.100000000000001,44.380000000000003,-0.011801000000000,1.864705309829802,44.379998275857915,44.329998277800385,46.549998191554437,44.099998286735783
2009-11-23,sz300001,44.329999999999998,45.979999999999997,44.119999999999997,45.409999999999997,0.023209000000000,1.907983255365642,45.410013655842299,44.330013331061203,45.980013827254552,44.120013267909322
2009-11-24,sz300001,45.799999999999997,46.229999999999997,41.009999999999998,41.430000000000000,-0.087646000000000,1.740756154965865,41.430007598962348,45.800008400494214,46.230008479363491,41.010007521927243
2009-11-25,sz300001,41.130000000000003,44.189999999999998,41.100000000000001,43.899999999999999,0.059619000000000,1.844538296168775,43.900023222004890,41.130021756743993,44.190023375407662,41.100021740874737
2009-11-26,sz300001,43.700000000000003,47.490000000000002,43.000000000000000,47.280000000000001,0.076993000000000,1.986554833205697,47.280017709936715,43.700016368955893,47.490017788597605,43.000016106752931
2009-11-27,sz300001,46.100000000000001,48.600000000000001,45.539999999999999,47.299999999999997,0.000423000000000,1.987395145900144,47.300017157428016,46.100016722144431,48.600017628985235,45.540016519012092
2009-11-30,sz300001,47.320000000000000,47.899999999999999,45.000000000000000,46.920000000000002,-0.008034000000000,1.971428413297982,46.920008819585242,47.320008894773522,47.900009003796519,45.000008458681499
2009-12-01,sz300001,46.479999999999997,47.380000000000003,45.700000000000003,46.979999999999997,0.001279000000000,1.973949870238590,46.980019510865496,46.480019303214732,47.380019676986109,45.700018979279555
2009-12-02,sz300001,47.100000000000001,49.850000000000001,46.680000000000000,48.170000000000002,0.025330000000000,2.023950020451734,48.170023405075725,47.100022885178880,49.850024221362361,46.680022681107218
2009-12-03,sz300001,48.009999999999998,50.240000000000002,47.189999999999998,50.159999999999997,0.041312000000000,2.107563443696636,50.160023411986209,48.010022408482016,50.240023449325903,47.190022025750181
2009-12-04,sz300001,48.000000000000000,49.149999999999999,45.140000000000001,45.560000000000002,-0.091707000000000,1.914285122965548,45.559998144943194,47.999998045594232,49.149997998769919,45.139998162044243
2009-12-07,sz300001,45.299999999999997,46.520000000000003,44.600000000000001,46.320000000000000,0.016681000000000,1.946217313101737,46.319984473998986,45.299984815892785,46.519984406960987,44.599985050525795
2009-12-08,sz300001,46.299999999999997,48.430000000000000,46.299999999999997,47.859999999999999,0.033247000000000,2.010923200110430,47.859984997806031,46.299985486803578,48.429984819133857,46.299985486803578
2009-12-09,sz300001,47.399999999999999,49.799999999999997,47.039999999999999,48.009999999999998,0.003134000000000,2.017225433419576,48.009978190789148,47.399978467890143,49.799977377656724,47.039978631425150
2009-12-10,sz300001,48.000000000000000,48.990000000000002,47.000000000000000,47.399999999999999,-0.012706000000000,1.991594567062547,47.399963407896983,47.999962944705807,48.989962180440372,46.999963716691099
2009-12-11,sz300001,47.399999999999999,47.799999999999997,45.000000000000000,45.420000000000002,-0.041772000000000,1.908401678807210,45.419972136422309,47.399970921761714,47.799970676375736,44.999972394077588
2009-12-14,sz300001,45.350000000000001,45.899999999999999,43.399999999999999,44.359999999999999,-0.023338000000000,1.863863400427208,44.359960826702491,45.349959952456224,45.899959466763846,43.399961674456449
2009-12-15,sz300001,44.500000000000000,45.960000000000001,44.500000000000000,45.100000000000001,0.016682000000000,1.894956369673134,45.099973693213542,44.499974043192964,45.959973191576374,44.499974043192964
2009-12-16,sz300001,45.000000000000000,45.490000000000002,42.799999999999997,43.140000000000001,-0.043459000000000,1.812603460803510,43.139973936480175,44.999972812740097,45.489972516701052,42.799974141895021
