date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-13 15:00:00,9.07,9.08,9.07,9.06,93912.0,0.0,0.0,9.09,9.115,9.1115,142905.0,102628.0,108568.0,0.06
2016-10-13 14:00:00,9.08,9.08,9.07,9.05,123653.0,-0.01,-0.11,9.106,9.123,9.1115,132305.0,100158.0,108970.0,0.08
2016-10-13 11:30:00,9.09,9.1,9.08,9.05,173400.0,-0.01,-0.11,9.118,9.129,9.111,117504.0,104154.0,105058.0,0.12
2016-10-13 10:30:00,9.08,9.11,9.09,9.08,240268.0,0.01,0.11,9.13,9.133,9.111,101430.0,103731.0,99605.2,0.16
2016-10-12 15:00:00,9.14,9.15,9.14,9.12,83294.4,0.0,0.0,9.14,9.136,9.11,70055.8,94665.6,92079.5,0.06
2016-10-12 14:00:00,9.13,9.15,9.15,9.13,40911.6,0.02,0.22,9.14,9.138,9.1055,62350.4,101360.0,91022.2,0.03
2016-10-12 11:30:00,9.14,9.16,9.13,9.13,49644.8,-0.01,-0.11,9.14,9.132,9.1005,68010.4,111200.0,92879.6,0.03
2016-10-12 10:30:00,9.14,9.16,9.14,9.12,93033.2,0.0,0.0,9.14,9.126,9.097,90805.0,118980.0,93087.6,0.06
2016-10-11 15:00:00,9.13,9.15,9.14,9.13,83395.1,0.01,0.11,9.136,9.121,9.093,106032.0,117105.0,92171.2,0.06
2016-10-11 14:00:00,9.15,9.15,9.14,9.13,44767.3,-0.01,-0.11,9.132,9.115,9.089,119275.0,112541.0,94640.1,0.03
2016-10-11 11:30:00,9.13,9.15,9.15,9.12,69211.3,0.02,0.22,9.136,9.108,9.083,140370.0,114509.0,96228.8,0.05
2016-10-11 10:30:00,9.13,9.15,9.13,9.11,163618.0,0.0,0.0,9.124,9.1,9.078,154389.0,117782.0,96486.4,0.11
2016-10-10 15:00:00,9.11,9.13,9.12,9.09,169167.0,0.01,0.11,9.112,9.093,9.073,147154.0,105962.0,93791.8,0.12
2016-10-10 14:00:00,9.16,9.17,9.12,9.11,149613.0,-0.04,-0.44,9.106,9.089,9.0695,128178.0,95479.3,92344.0,0.1
2016-10-10 11:30:00,9.09,9.17,9.16,9.08,150241.0,0.07,0.77,9.098,9.084,9.0665,105806.0,89493.4,88741.8,0.1
2016-10-10 10:30:00,9.11,9.11,9.09,9.09,139308.0,-0.02,-0.22,9.08,9.073,9.062,88647.1,80684.2,86199.3,0.1
2016-09-30 15:00:00,9.09,9.1,9.07,9.06,127443.0,-0.02,-0.22,9.076,9.069,9.061,81175.2,74559.4,85087.9,0.09
2016-09-30 14:00:00,9.07,9.1,9.09,9.07,74284.0,0.02,0.22,9.074,9.068,9.0655,64769.6,67195.4,82981.4,0.05
2016-09-30 11:30:00,9.07,9.08,9.08,9.06,37753.4,0.01,0.11,9.072,9.065,9.07,62780.8,67237.6,82568.2,0.03
2016-09-30 10:30:00,9.06,9.07,9.07,9.05,64446.8,0.01,0.11,9.07,9.063,9.074,73181.0,76739.6,82525.3,0.04
2016-09-29 15:00:00,9.07,9.08,9.07,9.05,101949.0,0.0,0.0,9.066,9.058,9.0795,72721.3,77949.1,84193.2,0.07
2016-09-29 14:00:00,9.08,9.08,9.06,9.06,45414.8,-0.02,-0.22,9.062,9.056,9.084,67943.6,75190.4,83946.5,0.03
2016-09-29 11:30:00,9.07,9.08,9.08,9.06,64339.8,0.01,0.11,9.062,9.053,9.0885,69621.3,81621.6,86798.7,0.04
2016-09-29 10:30:00,9.05,9.07,9.07,9.05,89754.4,0.02,0.22,9.058,9.05,9.092,71694.5,89208.8,89629.5,0.06
2016-09-28 15:00:00,9.05,9.05,9.05,9.03,62148.0,0.0,0.0,9.056,9.049,9.0945,80298.2,87990.2,93697.7,0.04
2016-09-28 14:00:00,9.05,9.06,9.05,9.03,78060.9,0.0,0.0,9.05,9.051,9.0955,83177.0,91714.4,93009.9,0.05
2016-09-28 11:30:00,9.06,9.06,9.06,9.04,53803.4,0.0,0.0,9.05,9.053,9.0975,82437.3,95616.5,94312.7,0.04
2016-09-28 10:30:00,9.06,9.06,9.06,9.04,74705.7,0.0,0.0,9.044,9.063,9.097,93621.8,98767.4,99247.8,0.05
2016-09-27 15:00:00,9.02,9.06,9.06,9.01,132773.0,0.04,0.44,9.042,9.075,9.0975,106723.0,97898.7,100293.0,0.09
2016-09-27 14:00:00,9.05,9.06,9.02,9.02,76542.1,-0.03,-0.33,9.042,9.085,9.0985,95682.2,88311.0,100393.0,0.05
2016-09-27 11:30:00,9.03,9.05,9.05,9.03,74362.4,0.02,0.22,9.052,9.101,9.1005,100252.0,90437.4,100515.0,0.05
2016-09-27 10:30:00,9.04,9.07,9.03,9.03,109726.0,-0.01,-0.11,9.056,9.112,9.1015,108796.0,92702.5,103575.0,0.07
2016-09-26 15:00:00,9.06,9.07,9.05,9.04,140212.0,-0.01,-0.11,9.082,9.124,9.1045,103913.0,91975.9,102121.0,0.1
