date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-07-07,19.06,19.8,19.57,18.5,293165.41,0.71,3.77,18.274,17.814,17.003,197196.15,183414.3,156681.29,32.57
2016-07-06,18.04,19.83,18.86,17.67,274321.53,0.7,3.85,17.796,17.61,16.9,164511.2,176647.6,153051.42,30.48
2016-07-05,17.53,18.3,18.18,17.5,219714.41,0.69,3.94,17.582,17.402,16.797,149325.52,162913.14,146583.64,24.41
2016-07-04,17.18,17.7,17.5,17.0,107374.81,0.25,1.45,17.426,17.265,16.717,134417.43,161190.88,143218.07,11.93
2016-07-01,17.25,17.55,17.26,17.16,91404.61,0.09,0.52,17.446,17.165,16.681,149408.41,165373.26,147043.79,10.16
2016-06-30,17.39,17.5,17.18,17.02,129740.66,-0.61,-3.43,17.354,17.021,16.614,169632.44,164021.26,149357.02,14.42
2016-06-29,17.48,18.34,17.79,17.18,198393.12,0.38,2.18,17.424,16.858,16.549,188783.99,157641.79,150718.88,22.04
2016-06-28,17.31,17.78,17.4,17.2,145173.97,-0.2,-1.14,17.222,16.645,16.415,176500.75,146996.75,143928.26,16.13
2016-06-27,16.5,17.78,17.6,16.36,182329.69,0.8,4.76,17.104,16.431,16.316,187964.32,139264.02,141863.68,20.26
2016-06-24,17.3,17.57,16.8,16.05,192524.78,-0.74,-4.22,16.884,16.188,16.196,181338.1,134332.65,136217.23,21.39
2016-06-23,16.65,17.87,17.53,16.52,225498.41,0.76,4.53,16.688,16.192,16.109,158410.08,129948.27,129536.96,25.06
2016-06-22,16.51,17.23,16.78,16.26,136976.91,-0.01,-0.06,16.292,16.189,15.991,126499.59,129455.25,122215.29,15.22
2016-06-21,16.43,17.44,16.81,16.16,202491.81,0.32,1.94,16.068,16.192,15.94,117492.75,130254.14,121055.18,22.5
2016-06-20,15.83,16.7,16.5,15.44,149198.61,0.68,4.3,15.758,16.169,15.856,90563.71,125245.26,114950.16,16.58
2016-06-17,15.6,15.84,15.82,15.57,77884.67,0.26,1.67,15.492,16.197,15.773,87327.19,128714.33,110798.14,8.65
2016-06-16,15.61,15.95,15.55,15.45,65945.97,-0.11,-0.7,15.696,16.207,15.721,101486.46,134692.78,112082.41,7.33
2016-06-15,14.82,15.87,15.66,14.81,91942.69,0.39,2.55,16.086,16.24,15.745,132410.9,143795.96,112780.75,10.22
2016-06-14,15.17,15.43,15.26,15.11,67846.63,0.1,0.66,16.316,16.185,15.768,143015.54,140859.77,112504.7,7.54
2016-06-13,16.18,16.39,15.17,15.15,133015.98,-1.66,-9.86,16.58,16.201,15.788,159926.8,144463.35,112833.87,14.78
2016-06-08,17.27,17.28,16.84,16.73,148681.05,-0.66,-3.77,16.902,16.203,15.823,170101.47,138101.81,111156.14,16.52
2016-06-07,16.7,17.85,17.5,16.42,220568.16,0.68,4.04,16.718,16.025,15.801,167899.1,129125.65,109470.87,24.51
2016-06-06,16.59,17.18,16.81,16.4,144965.88,0.24,1.45,16.394,15.792,15.774,155181.02,114975.33,105018.26,16.11
2016-06-03,16.5,16.85,16.58,16.3,152402.95,-0.21,-1.25,16.054,15.687,15.791,138704.01,111856.21,109854.52,16.93
2016-06-02,15.92,16.89,16.78,15.73,183889.3,0.86,5.4,15.822,15.542,15.917,128999.89,104655.06,122254.51,20.43
2016-06-01,15.8,16.3,15.92,15.72,137669.2,0.03,0.19,15.504,15.349,15.969,106102.15,92881.95,118510.82,15.3
2016-05-31,15.17,16.04,15.88,15.17,156977.75,0.75,4.96,15.332,15.234,16.052,90352.21,89472.04,116231.9,17.44
2016-05-30,15.18,15.28,15.11,14.81,62580.84,-0.31,-2.01,15.19,15.25,16.136,74769.64,81765.54,113773.35,6.95
2016-05-27,15.1,15.61,15.42,14.97,103882.34,0.25,1.65,15.32,15.35,16.235,85008.41,84149.62,113349.25,11.54
2016-05-26,15.06,15.2,15.19,14.56,69400.6,0.13,0.86,15.262,15.374,16.321,80310.24,81204.39,112230.76,7.71
2016-05-25,15.38,15.43,15.06,14.92,58919.51,-0.11,-0.72,15.194,15.443,16.419,79661.76,84210.48,114005.47,6.55
2016-05-24,15.61,15.61,15.17,15.07,79064.9,-0.59,-3.74,15.136,15.577,16.545,88591.87,89816.1,115483.73,8.78
2016-05-23,15.1,16.18,15.76,15.04,113774.68,0.62,4.09,15.31,15.755,16.675,88761.43,95061.19,119389.64,12.64
2016-05-20,14.7,15.19,15.13,14.46,80391.51,0.28,1.89,15.38,15.895,16.762,83290.83,107852.84,121264.35,8.93
2016-05-19,14.9,15.15,14.85,14.75,66158.19,0.08,0.54,15.486,16.291,16.929,82098.55,139853.95,129794.8,7.35
2016-05-18,15.9,15.9,14.77,14.6,103570.07,-1.28,-7.97,15.692,16.589,17.197,88759.21,144139.69,140043.35,11.51
2016-05-17,16.12,16.24,16.04,15.86,79912.72,-0.07,-0.43,16.018,16.87,17.435,91040.32,142991.77,150189.37,8.88
2016-05-16,15.67,16.16,16.11,15.4,86421.65,0.46,2.94,16.2,17.021,17.575,101360.94,145781.17,156601.03,9.6
2016-05-13,15.94,15.94,15.66,15.49,74430.12,-0.2,-1.26,16.41,17.119,17.756,132414.85,142548.88,167093.38,8.27
2016-05-12,16.02,16.03,15.88,15.02,99461.47,-0.52,-3.17,17.096,17.268,17.904,197609.35,143257.12,173234.14,11.05
2016-05-11,17.3,17.4,16.4,16.28,114975.64,-0.55,-3.25,17.486,17.395,18.042,199520.17,143800.46,177952.47,12.78
2016-05-10,16.64,17.49,16.95,16.64,131515.81,-0.21,-1.22,17.722,17.512,18.135,194943.22,141151.36,179221.08,14.61
2016-05-09,18.39,18.44,17.16,17.16,241691.23,-1.91,-10.02,17.842,17.595,18.197,190201.4,143718.08,179180.0,26.85
2016-05-06,19.44,19.61,19.09,18.95,400402.59,1.26,7.07,17.828,17.628,18.258,152682.91,134675.86,175922.05,44.49
2016-05-05,17.5,17.85,17.83,17.35,109015.57,0.26,1.48,17.44,17.567,18.243,88904.88,119735.65,167094.21,12.11
2016-05-04,17.49,17.88,17.58,17.35,92090.9,0.03,0.17,17.304,17.805,18.316,88080.75,135947.01,178818.71,10.23
2016-05-03,17.15,17.75,17.55,16.96,107806.7,0.5,2.93,17.302,17.999,18.361,87359.49,157386.97,191750.47,11.98
2016-04-29,17.05,17.28,17.09,16.91,54098.8,-0.06,-0.35,17.348,18.129,18.324,97234.77,167420.89,192057.71,6.01
2016-04-28,17.16,17.42,17.15,16.86,81512.45,0.0,0.0,17.428,18.392,18.309,116668.81,191637.87,193953.56,9.06
2016-04-27,17.42,17.58,17.15,17.05,104894.89,-0.41,-2.33,17.694,18.54,18.263,150566.42,203211.16,193475.65,11.65
2016-04-26,17.78,17.78,17.57,17.25,88484.62,-0.2,-1.12,18.306,18.689,18.228,183813.27,212104.48,192135.27,9.83
2016-04-25,17.48,17.95,17.78,16.83,157183.09,0.35,2.01,18.696,18.757,18.182,227414.45,217290.8,193317.92,17.46
2016-04-22,17.05,17.51,17.49,16.7,151269.02,-1.0,-5.41,18.91,18.798,18.14,237607.01,214641.92,193078.71,16.81
2016-04-20,20.09,20.09,18.48,18.16,251000.47,-1.7,-8.42,19.356,18.888,18.155,266606.93,217168.24,194493.58,27.89
2016-04-19,19.4,20.41,20.21,19.26,271129.16,0.67,3.43,19.386,18.919,18.099,255855.91,214452.78,189238.49,30.13
2016-04-18,18.58,20.68,19.52,18.3,306490.5,0.67,3.55,19.072,18.826,17.977,240395.69,221690.42,185821.1,34.05
2016-04-15,19.27,19.44,18.85,18.72,208145.91,-0.87,-4.41,18.818,18.723,17.859,207167.15,226113.97,180995.45,23.13
2016-04-14,18.64,19.98,19.72,18.4,296268.59,1.09,5.85,18.686,18.519,17.745,191676.83,216694.53,178833.42,32.92
2016-04-13,18.45,18.94,18.63,18.35,197245.38,0.0,0.0,18.42,18.225,17.562,167729.56,196269.26,168945.35,21.92
2016-04-12,18.0,18.98,18.64,17.85,193828.09,0.4,2.19,18.452,17.985,17.445,173049.65,183740.14,164730.1,21.54
2016-04-11,18.31,18.49,18.25,18.1,140347.78,0.07,0.39,18.58,17.766,17.357,202985.15,172166.06,162745.89,15.59
2016-04-08,18.02,18.19,18.19,17.7,130694.32,-0.19,-1.03,18.628,17.606,17.26,245060.78,169345.05,161719.64,14.52
2016-04-07,18.79,18.8,18.39,18.0,176532.23,-0.4,-2.13,18.352,17.482,17.169,241712.23,171515.5,161468.83,19.61
2016-04-06,18.85,18.98,18.79,18.5,223845.81,-0.5,-2.59,18.03,17.422,17.1,224808.95,171818.92,159896.98,24.87
2016-04-05,18.43,19.7,19.28,18.2,343505.59,0.79,4.27,17.518,17.278,17.042,194430.64,164024.21,157998.66,38.17
2016-04-01,16.88,18.49,18.49,16.76,350725.97,1.68,9.99,16.952,17.128,16.956,141346.97,149951.79,149595.42,38.97
2016-03-31,16.85,17.18,16.81,16.63,113951.54,0.02,0.12,16.584,16.994,16.906,93629.31,135876.93,143587.35,12.66
2016-03-30,16.44,16.84,16.78,16.28,92015.85,0.55,3.39,16.612,16.971,17.019,101318.77,140972.31,152202.96,10.22
2016-03-29,16.49,16.49,16.23,16.0,71954.23,-0.2,-1.22,16.814,16.898,17.14,118828.89,141621.44,162241.51,7.99
2016-03-28,16.7,16.92,16.45,16.38,78087.27,-0.2,-1.2,17.038,16.904,17.251,133617.79,145720.06,169858.89,8.68
2016-03-25,16.88,17.1,16.65,16.32,112137.66,-0.33,-1.94,17.304,16.947,17.267,158556.6,153325.73,173011.31,12.46
2016-03-24,17.48,17.58,16.95,16.94,152398.86,-0.83,-4.67,17.404,16.914,17.365,178124.55,154094.24,180182.54,16.93
2016-03-23,17.07,17.88,17.79,17.07,179566.45,0.44,2.54,17.33,16.855,17.482,180625.84,151422.16,186479.38,19.95
2016-03-22,17.5,17.79,17.35,17.21,145898.69,-0.41,-2.31,16.982,16.778,17.663,164413.99,147975.04,202908.76,16.21
2016-03-21,17.4,17.85,17.78,17.01,202781.33,0.64,3.73,16.77,16.806,17.852,157822.34,151973.11,213488.86,22.53
2016-03-18,16.55,17.5,17.15,16.48,209977.41,0.58,3.5,16.59,16.784,17.923,148094.85,149239.07,217929.73,23.33
2016-03-17,16.1,16.7,16.58,15.94,164905.34,0.54,3.37,16.424,16.818,18.006,130063.93,151297.77,224334.52,18.32
2016-03-16,16.55,16.64,16.05,15.95,98507.18,-0.25,-1.53,16.38,17.067,18.174,122218.47,163433.6,241824.52,10.95
2016-03-15,16.6,16.91,16.29,16.2,112940.45,-0.59,-3.5,16.574,17.381,18.301,131536.1,182861.58,259064.07,12.55
2016-03-14,16.51,17.26,16.88,16.51,154143.88,0.59,3.62,16.842,17.597,18.331,146123.87,193997.72,266324.18,17.13
2016-03-11,16.0,16.8,16.32,15.8,119822.78,-0.06,-0.37,16.978,17.586,18.306,150383.28,192696.88,269370.88,13.31
2016-03-10,17.0,17.4,16.36,16.15,125678.07,-0.65,-3.82,17.212,17.816,18.341,172531.61,206270.85,282732.59,13.96
2016-03-09,16.9,17.99,17.02,16.4,145095.3,-0.6,-3.4,17.754,18.109,18.416,204648.74,221536.61,288008.82,16.12
2016-03-08,17.13,18.15,17.63,16.0,185879.33,0.1,0.57,18.188,18.548,18.375,234187.06,257842.48,300123.96,20.65
2016-03-07,17.5,18.23,17.56,16.96,175440.91,0.09,0.52,18.352,18.897,18.285,241871.57,275004.62,306678.73,19.49
2016-03-04,18.8,18.8,17.49,17.2,230564.45,-1.6,-8.38,18.194,19.062,18.168,235010.49,286620.39,319250.29,25.62
2016-03-03,18.88,20.5,19.07,18.6,286263.69,-0.11,-0.57,18.42,19.194,18.026,240010.09,297371.28,313477.69,31.81
2016-03-02,18.0,19.55,19.19,17.83,292786.91,0.74,4.01,18.464,19.281,17.739,238424.49,320215.44,309775.2,32.53
2016-03-01,17.0,18.45,18.45,16.62,224301.88,1.68,10.02,18.908,19.22,17.52,281497.89,335266.56,311885.28,24.92
2016-02-29,18.0,18.05,16.77,16.77,141135.53,-1.86,-9.98,19.442,19.065,17.42,308137.67,338650.65,311980.98,15.68
2016-02-26,19.18,19.97,18.62,17.61,255562.42,-0.67,-3.47,19.93,19.026,17.496,338230.3,346044.87,328818.61,28.4
2016-02-25,20.45,21.1,19.29,19.29,278335.69,-2.14,-9.99,19.968,18.865,17.466,354732.48,359194.34,343149.74,30.93
2016-02-24,21.13,23.2,21.41,20.08,508153.94,0.29,1.37,20.098,18.722,17.466,402006.39,354481.02,340103.09,56.46
2016-02-23,19.05,21.12,21.12,19.02,357500.75,1.92,10.0,19.532,18.201,17.313,389035.22,342405.45,314873.54,39.72
2016-02-22,18.91,20.09,19.21,18.91,291598.69,0.42,2.23,18.688,17.672,17.091,369163.63,338352.84,297315.9,32.4
2016-02-19,19.15,19.47,18.81,18.3,338073.31,-1.09,-5.48,18.122,17.273,16.889,353859.45,351880.18,283552.86,37.56
2016-02-18,18.99,20.44,19.94,18.27,514705.28,1.36,7.32,17.762,16.858,16.637,363656.2,329584.09,267001.46,57.19
2016-02-17,16.66,18.58,18.58,16.61,443298.06,1.69,10.01,17.346,16.197,16.267,306955.65,299334.96,241520.84,49.26
2016-02-16,16.33,17.99,16.9,16.3,258142.81,0.51,3.11,16.87,15.82,15.907,295775.68,288504.0,219443.83,28.68
2016-02-15,15.42,16.84,16.38,15.42,215077.78,-0.64,-3.76,16.656,15.774,15.58,307542.05,285311.31,206607.74,23.9
2016-02-05,18.7,18.82,17.01,16.5,387057.09,-0.85,-4.76,16.424,15.965,15.231,349900.92,311592.35,195892.95,43.01
2016-02-04,16.01,17.86,17.86,16.01,231202.52,1.62,9.97,15.954,16.066,14.808,295511.98,327105.14,176573.5,25.69
2016-02-03,15.23,16.99,16.2,14.9,387398.19,0.38,2.4,15.048,16.21,14.304,291714.27,325725.15,165028.12,43.04
2016-02-02,14.75,15.89,15.83,14.61,316974.66,0.61,4.01,14.77,16.425,13.847,281232.33,287341.63,145666.01,35.22
2016-02-01,15.9,16.13,15.22,14.73,426872.12,0.56,3.82,14.892,16.51,13.376,263080.58,256278.97,129839.98,47.43
2016-01-29,13.5,14.66,14.66,13.5,115112.39,1.33,9.98,15.506,16.504,12.907,273283.78,215225.53,108506.12,12.79
2016-01-28,14.28,14.55,13.33,13.33,212213.98,-1.48,-9.99,16.178,16.416,12.44,358698.31,204418.82,102776.06,23.58
2016-01-27,14.91,15.56,14.81,14.8,334988.5,-1.63,-9.91,17.372,16.336,12.393,359736.04,183706.71,97016.16,37.22
2016-01-26,17.41,17.66,16.44,16.44,226215.89,-1.83,-10.02,18.08,15.994,12.258,293450.94,150383.66,83795.48,25.14
2016-01-25,18.49,18.96,18.29,16.42,477888.12,0.28,1.55,18.128,15.385,12.012,249477.36,127904.17,75417.81,53.1
2016-01-22,17.27,19.88,18.02,17.27,542185.06,-1.17,-6.1,17.502,14.497,11.62,157167.28,80193.56,50263.41,60.24
2016-01-21,20.19,20.19,19.3,19.1,217402.61,0.95,5.18,16.654,13.55,11.193,50139.33,26041.86,17468.64,24.16
